w;150;23;92;keinSport;Uebergewicht
m;158;23;47;Ausdauersport;Untergewicht
m;154;23;65;keinSport;Uebergewicht
w;155;23;47;Kraftsport;Normalgewicht
w;150;23;101;keinSport;Uebergewicht
m;157;23;47;Ausdauersport;Normalgewicht
w;154;23;55;keinSport;Normalgewicht
m;156;23;65;Ausdauersport;Normalgewicht
w;145;23;49;keinSport;Normalgewicht
w;156;23;81;Ausdauersport;Uebergewicht
w;156;23;54;keinSport;Normalgewicht
m;168;23;59;Ausdauersport;Normalgewicht
w;149;23;48;Ausdauersport;Normalgewicht
w;157;23;38;keinSport;Untergewicht
w;160;23;47;Ausdauersport;Normalgewicht
w;142;23;47;keinSport;Normalgewicht
m;167;23;53;keinSport;Untergewicht
m;160;23;60;Ausdauersport;Normalgewicht
w;155;23;73;Kraftsport;Normalgewicht
m;160;23;46;Ausdauersport;Normalgewicht
w;156;23;65;keinSport;Uebergewicht
m;167;23;52;Ausdauersport;Normalgewicht
w;158;23;91;keinSport;Uebergewicht
w;152;23;67;Ausdauersport;Normalgewicht
w;162;23;52;Ausdauersport;Normalgewicht
w;147;23;56;Kraftsport;Normalgewicht
m;166;23;117;keinSport;Uebergewicht
w;147;23;62;Kraftsport;Normalgewicht
m;171;23;97;Ausdauersport;Uebergewicht
m;166;23;48;keinSport;Untergewicht
w;150;23;55;Ausdauersport;Normalgewicht
m;164;23;60;keinSport;Normalgewicht
m;159;23;62;keinSport;Normalgewicht
w;155;23;59;Kraftsport;Normalgewicht
w;156;23;69;keinSport;Uebergewicht
m;169;23;60;keinSport;Normalgewicht
w;152;23;66;Ausdauersport;Normalgewicht
m;163;23;41;Ausdauersport;Untergewicht
w;150;23;65;Kraftsport;Normalgewicht
m;164;23;116;keinSport;Uebergewicht
w;148;23;52;keinSport;Normalgewicht
m;154;23;42;Ausdauersport;Untergewicht
w;159;23;115;keinSport;Uebergewicht
w;155;23;50;Ausdauersport;Normalgewicht
m;164;23;76;Kraftsport;Normalgewicht
w;149;23;52;keinSport;Normalgewicht
