w;147;65;56;keinSport;Normalgewicht
m;160;65;70;keinSport;Normalgewicht
m;158;65;57;keinSport;Untergewicht
w;149;65;60;keinSport;Normalgewicht
w;169;65;71;Kraftsport;Untergewicht
w;157;65;69;keinSport;Normalgewicht
w;143;65;97;keinSport;Uebergewicht
m;146;65;50;keinSport;Untergewicht
w;158;65;75;keinSport;Normalgewicht
m;165;65;136;keinSport;Uebergewicht
m;158;65;68;Ausdauersport;Normalgewicht
m;169;65;57;Kraftsport;Untergewicht
w;155;65;63;keinSport;Normalgewicht
m;162;65;68;keinSport;Normalgewicht
w;150;65;56;keinSport;Untergewicht
m;163;65;124;Kraftsport;Uebergewicht
m;156;65;56;keinSport;Untergewicht
w;155;65;80;keinSport;Uebergewicht
m;168;65;69;Kraftsport;Untergewicht
m;160;65;69;Ausdauersport;Normalgewicht
w;149;65;76;keinSport;Uebergewicht
m;159;65;70;Ausdauersport;Normalgewicht
w;155;65;65;keinSport;Normalgewicht
m;151;65;102;Kraftsport;Uebergewicht
w;165;65;60;Ausdauersport;Normalgewicht
m;165;65;53;keinSport;Untergewicht
w;145;65;82;keinSport;Uebergewicht
m;165;65;66;keinSport;Untergewicht
m;159;65;52;Ausdauersport;Normalgewicht
m;171;65;50;Ausdauersport;Normalgewicht
w;158;65;59;Ausdauersport;Untergewicht
w;148;65;65;keinSport;Normalgewicht
m;169;65;48;Ausdauersport;Untergewicht
m;162;65;65;Ausdauersport;Normalgewicht
m;157;65;84;Kraftsport;Uebergewicht
w;150;65;111;keinSport;Uebergewicht
w;151;65;47;keinSport;Untergewicht
m;158;65;40;Ausdauersport;Untergewicht
w;146;65;97;Kraftsport;Uebergewicht
w;154;65;44;Ausdauersport;Normalgewicht
w;150;65;121;Kraftsport;Uebergewicht
w;149;65;66;keinSport;Normalgewicht
m;142;65;57;keinSport;Normalgewicht
m;168;65;62;Kraftsport;Untergewicht
w;162;65;64;keinSport;Untergewicht
m;165;65;60;keinSport;Untergewicht
m;163;65;59;keinSport;Untergewicht
w;155;65;70;keinSport;Normalgewicht
m;166;65;79;keinSport;Normalgewicht
w;144;65;57;keinSport;Normalgewicht
m;171;65;95;keinSport;Uebergewicht
w;154;65;77;Kraftsport;Normalgewicht
m;163;65;68;Kraftsport;Normalgewicht
m;172;65;84;keinSport;Normalgewicht
m;164;65;58;Ausdauersport;Untergewicht
w;155;65;72;Ausdauersport;Uebergewicht
m;158;65;92;Ausdauersport;Uebergewicht
m;170;65;76;keinSport;Normalgewicht
m;165;65;80;keinSport;Normalgewicht
m;166;65;62;keinSport;Untergewicht
m;160;65;41;Ausdauersport;Untergewicht
m;157;65;63;keinSport;Normalgewicht
w;143;65;70;Kraftsport;Uebergewicht
m;171;65;88;keinSport;Uebergewicht
m;156;65;102;keinSport;Uebergewicht
w;145;65;62;Ausdauersport;Normalgewicht
m;159;65;79;Kraftsport;Normalgewicht
m;161;65;63;keinSport;Untergewicht
w;157;65;74;keinSport;Normalgewicht
w;157;65;77;keinSport;Uebergewicht
m;161;65;64;Ausdauersport;Untergewicht
m;170;65;113;keinSport;Uebergewicht
w;167;65;68;Ausdauersport;Normalgewicht
m;161;65;130;keinSport;Uebergewicht
w;153;65;77;keinSport;Uebergewicht
w;145;65;63;keinSport;Normalgewicht
w;146;65;52;keinSport;Untergewicht
w;148;65;44;Ausdauersport;Untergewicht
m;155;65;87;keinSport;Uebergewicht
w;149;65;71;keinSport;Uebergewicht
w;159;65;73;Ausdauersport;Normalgewicht
m;166;65;82;keinSport;Normalgewicht
m;170;65;99;Ausdauersport;Uebergewicht
w;163;65;136;Kraftsport;Uebergewicht
w;160;65;61;keinSport;Untergewicht
w;148;65;55;keinSport;Untergewicht
w;148;65;62;Ausdauersport;Normalgewicht
m;173;65;71;Ausdauersport;Normalgewicht
m;158;65;51;keinSport;Untergewicht
m;157;65;46;keinSport;Untergewicht
w;147;65;54;keinSport;Untergewicht
w;147;65;68;keinSport;Uebergewicht
m;158;65;131;Ausdauersport;Uebergewicht
w;150;65;62;keinSport;Normalgewicht
m;172;65;61;keinSport;Untergewicht
m;160;65;59;keinSport;Untergewicht
m;168;65;69;keinSport;Untergewicht
m;159;65;54;keinSport;Untergewicht
m;170;65;64;Ausdauersport;Untergewicht
m;155;65;62;keinSport;Normalgewicht
m;164;65;126;keinSport;Uebergewicht
m;163;65;117;keinSport;Uebergewicht
w;148;65;118;Ausdauersport;Uebergewicht
w;153;65;60;Ausdauersport;Normalgewicht
m;157;65;76;keinSport;Uebergewicht
w;152;65;91;keinSport;Uebergewicht
w;155;65;53;Ausdauersport;Normalgewicht
w;146;65;121;Ausdauersport;Uebergewicht
w;153;65;72;keinSport;Uebergewicht
w;143;65;67;keinSport;Uebergewicht
m;168;65;89;keinSport;Uebergewicht
m;159;65;83;keinSport;Uebergewicht
w;149;65;122;keinSport;Uebergewicht
m;158;65;48;Kraftsport;Normalgewicht
w;146;65;60;Ausdauersport;Normalgewicht
m;158;65;51;Ausdauersport;Normalgewicht
m;174;65;54;keinSport;Untergewicht
m;151;65;55;Ausdauersport;Untergewicht
m;171;65;119;Kraftsport;Uebergewicht
w;160;65;68;Ausdauersport;Normalgewicht
w;152;65;74;Kraftsport;Normalgewicht
w;159;65;130;Ausdauersport;Uebergewicht
