m;158;87;70;keinSport;Normalgewicht
m;169;87;73;keinSport;Normalgewicht
m;156;87;66;Ausdauersport;Normalgewicht
m;160;87;55;Ausdauersport;Untergewicht
w;154;87;80;Kraftsport;Uebergewicht
m;153;87;47;keinSport;Untergewicht
m;154;87;51;keinSport;Untergewicht
w;148;87;74;keinSport;Uebergewicht
w;142;87;55;keinSport;Normalgewicht
w;159;87;48;Ausdauersport;Normalgewicht
w;147;87;57;keinSport;Normalgewicht
w;151;87;48;keinSport;Untergewicht
w;149;87;75;keinSport;Uebergewicht
w;148;87;66;Kraftsport;Normalgewicht
