m;153;82;49;keinSport;Untergewicht
m;162;82;71;Ausdauersport;Normalgewicht
w;155;82;47;keinSport;Untergewicht
w;150;82;52;Kraftsport;Untergewicht
m;167;82;45;Ausdauersport;Untergewicht
w;150;82;118;keinSport;Uebergewicht
w;154;82;57;keinSport;Untergewicht
m;153;82;121;Ausdauersport;Uebergewicht
m;168;82;98;keinSport;Uebergewicht
m;169;82;102;keinSport;Uebergewicht
m;178;82;64;Ausdauersport;Untergewicht
w;151;82;51;Ausdauersport;Untergewicht
w;153;82;53;Ausdauersport;Normalgewicht
m;161;82;79;Ausdauersport;Uebergewicht
m;174;82;65;Ausdauersport;Untergewicht
m;166;82;49;Ausdauersport;Untergewicht
w;154;82;65;Ausdauersport;Normalgewicht
w;154;82;53;Ausdauersport;Untergewicht
m;163;82;65;keinSport;Untergewicht
w;150;82;72;keinSport;Uebergewicht
m;165;82;79;keinSport;Normalgewicht
m;170;82;126;Ausdauersport;Uebergewicht
m;162;82;63;keinSport;Untergewicht
m;168;82;67;Ausdauersport;Untergewicht
w;157;82;68;keinSport;Normalgewicht
m;166;82;82;Kraftsport;Normalgewicht
m;158;82;56;keinSport;Untergewicht
w;150;82;88;keinSport;Uebergewicht
m;163;82;54;Ausdauersport;Untergewicht
m;166;82;63;Ausdauersport;Normalgewicht
m;161;82;79;keinSport;Uebergewicht
m;162;82;130;keinSport;Uebergewicht
m;154;82;59;Ausdauersport;Untergewicht
m;162;82;47;Kraftsport;Untergewicht
m;168;82;54;Ausdauersport;Untergewicht
w;148;82;65;keinSport;Normalgewicht
w;154;82;65;Ausdauersport;Normalgewicht
w;151;82;118;Ausdauersport;Uebergewicht
w;156;82;126;keinSport;Uebergewicht
m;164;82;68;Ausdauersport;Normalgewicht
