w;147;29;49;keinSport;Normalgewicht
w;148;29;101;keinSport;Uebergewicht
w;161;29;63;Ausdauersport;Normalgewicht
w;153;29;60;keinSport;Uebergewicht
w;155;29;114;keinSport;Uebergewicht
m;160;29;51;Ausdauersport;Normalgewicht
m;163;29;71;Ausdauersport;Normalgewicht
m;170;29;70;keinSport;Normalgewicht
w;148;29;37;Ausdauersport;Untergewicht
w;176;29;72;Kraftsport;Normalgewicht
m;171;29;52;Kraftsport;Untergewicht
w;151;29;41;keinSport;Untergewicht
w;151;29;56;keinSport;Normalgewicht
m;167;29;53;keinSport;Untergewicht
w;151;29;71;Ausdauersport;Uebergewicht
m;160;29;56;keinSport;Normalgewicht
w;150;29;61;keinSport;Uebergewicht
m;158;29;59;keinSport;Normalgewicht
m;155;29;57;Ausdauersport;Normalgewicht
m;169;29;66;keinSport;Normalgewicht
w;150;29;77;keinSport;Uebergewicht
w;143;29;61;keinSport;Uebergewicht
m;156;29;69;keinSport;Uebergewicht
w;162;29;77;Ausdauersport;Normalgewicht
w;148;29;53;keinSport;Normalgewicht
w;151;29;66;Ausdauersport;Normalgewicht
m;169;29;65;keinSport;Normalgewicht
w;144;29;51;keinSport;Normalgewicht
w;149;29;46;keinSport;Normalgewicht
w;165;29;58;Ausdauersport;Normalgewicht
m;172;29;60;keinSport;Untergewicht
w;148;29;42;keinSport;Untergewicht
w;183;29;61;keinSport;Untergewicht
w;156;29;58;Kraftsport;Normalgewicht
w;149;29;75;keinSport;Uebergewicht
w;149;29;60;keinSport;Uebergewicht
w;148;29;62;Ausdauersport;Normalgewicht
w;145;29;43;keinSport;Normalgewicht
m;162;29;59;Ausdauersport;Normalgewicht
w;159;29;58;keinSport;Normalgewicht
w;149;29;45;Ausdauersport;Normalgewicht
w;152;29;41;Kraftsport;Untergewicht
m;168;29;74;Ausdauersport;Uebergewicht
w;153;29;38;Ausdauersport;Untergewicht
w;145;29;51;Kraftsport;Normalgewicht
w;153;29;75;Kraftsport;Uebergewicht
