w;149;36;38;keinSport;Untergewicht
m;159;36;77;keinSport;Uebergewicht
w;150;36;111;keinSport;Uebergewicht
m;150;36;57;Ausdauersport;Normalgewicht
m;149;36;109;Ausdauersport;Uebergewicht
w;162;36;57;keinSport;Normalgewicht
w;148;36;55;Ausdauersport;Normalgewicht
w;157;36;78;Ausdauersport;Uebergewicht
m;160;36;57;Ausdauersport;Normalgewicht
w;154;36;79;keinSport;Uebergewicht
w;153;36;50;keinSport;Normalgewicht
w;158;36;114;Kraftsport;Uebergewicht
w;145;36;43;Kraftsport;Untergewicht
w;151;36;50;Ausdauersport;Normalgewicht
m;169;36;58;keinSport;Untergewicht
m;163;36;65;keinSport;Normalgewicht
w;146;36;45;keinSport;Normalgewicht
m;168;36;51;Ausdauersport;Untergewicht
m;152;36;57;keinSport;Normalgewicht
w;151;36;61;keinSport;Uebergewicht
m;170;36;49;Ausdauersport;Untergewicht
m;165;36;91;keinSport;Uebergewicht
m;170;36;109;keinSport;Uebergewicht
w;149;36;83;keinSport;Uebergewicht
w;160;36;99;keinSport;Uebergewicht
w;157;36;48;Ausdauersport;Untergewicht
w;150;36;87;keinSport;Uebergewicht
m;169;36;47;Ausdauersport;Untergewicht
w;153;36;66;keinSport;Uebergewicht
m;168;36;70;keinSport;Normalgewicht
m;154;36;53;keinSport;Normalgewicht
m;152;36;115;Ausdauersport;Uebergewicht
m;154;36;64;keinSport;Normalgewicht
m;169;36;114;keinSport;Uebergewicht
m;170;36;65;Ausdauersport;Normalgewicht
w;152;36;71;Ausdauersport;Uebergewicht
m;162;36;81;Kraftsport;Uebergewicht
m;166;36;74;keinSport;Normalgewicht
m;169;36;63;Kraftsport;Untergewicht
w;147;36;49;keinSport;Normalgewicht
w;154;36;62;keinSport;Uebergewicht
m;156;36;47;Ausdauersport;Normalgewicht
m;162;36;53;Ausdauersport;Normalgewicht
w;153;36;43;keinSport;Untergewicht
w;156;36;51;Kraftsport;Normalgewicht
m;168;36;63;keinSport;Normalgewicht
w;145;36;55;keinSport;Uebergewicht
m;166;36;56;keinSport;Untergewicht
m;160;36;75;Ausdauersport;Uebergewicht
m;156;36;52;keinSport;Untergewicht
w;171;36;58;Kraftsport;Untergewicht
m;167;36;56;keinSport;Untergewicht
w;148;36;51;Ausdauersport;Normalgewicht
w;156;36;71;keinSport;Uebergewicht
m;175;36;63;keinSport;Untergewicht
m;165;36;59;keinSport;Untergewicht
w;151;36;51;Kraftsport;Normalgewicht
w;150;36;76;keinSport;Uebergewicht
w;150;36;45;Kraftsport;Untergewicht
m;157;36;87;keinSport;Uebergewicht
w;143;36;66;keinSport;Uebergewicht
m;159;36;65;keinSport;Normalgewicht
m;167;36;70;Ausdauersport;Normalgewicht
w;151;36;41;keinSport;Untergewicht
w;153;36;58;Ausdauersport;Normalgewicht
m;156;36;54;keinSport;Normalgewicht
w;161;36;49;keinSport;Untergewicht
m;163;36;65;Ausdauersport;Normalgewicht
m;172;36;82;Ausdauersport;Normalgewicht
m;163;36;57;keinSport;Untergewicht
m;165;36;115;Kraftsport;Uebergewicht
w;141;36;42;keinSport;Untergewicht
m;167;36;45;Ausdauersport;Untergewicht
w;160;36;59;Ausdauersport;Normalgewicht
w;144;36;40;keinSport;Untergewicht
w;149;36;39;Ausdauersport;Normalgewicht
m;167;36;52;keinSport;Untergewicht
w;149;36;68;keinSport;Uebergewicht
w;155;36;48;Ausdauersport;Untergewicht
m;172;36;47;Ausdauersport;Untergewicht
m;169;36;71;keinSport;Normalgewicht
w;148;36;45;keinSport;Untergewicht
m;168;36;49;Ausdauersport;Normalgewicht
m;156;36;62;Ausdauersport;Normalgewicht
m;171;36;80;keinSport;Uebergewicht
m;174;36;46;Ausdauersport;Untergewicht
w;150;36;77;keinSport;Uebergewicht
m;158;36;42;Ausdauersport;Untergewicht
m;150;36;47;Ausdauersport;Untergewicht
w;152;36;52;Ausdauersport;Normalgewicht
w;152;36;61;keinSport;Uebergewicht
m;166;36;125;Ausdauersport;Uebergewicht
m;168;36;45;keinSport;Untergewicht
w;146;36;68;keinSport;Uebergewicht
w;146;36;109;Ausdauersport;Uebergewicht
w;160;36;73;Ausdauersport;Normalgewicht
w;185;36;60;keinSport;Untergewicht
w;153;36;61;keinSport;Normalgewicht
m;170;36;71;Kraftsport;Normalgewicht
m;157;36;93;Kraftsport;Uebergewicht
w;145;36;42;keinSport;Untergewicht
m;161;36;119;keinSport;Uebergewicht
w;146;36;85;keinSport;Uebergewicht
w;152;36;92;keinSport;Uebergewicht
w;152;36;100;keinSport;Uebergewicht
m;159;36;57;keinSport;Normalgewicht
m;153;36;57;keinSport;Normalgewicht
w;151;36;69;keinSport;Uebergewicht
m;156;36;92;keinSport;Uebergewicht
m;158;36;71;keinSport;Uebergewicht
m;162;36;78;Ausdauersport;Normalgewicht
w;155;36;57;Ausdauersport;Normalgewicht
w;147;36;54;keinSport;Normalgewicht
w;156;36;45;Ausdauersport;Normalgewicht
w;157;36;94;Kraftsport;Uebergewicht
w;162;36;113;Ausdauersport;Uebergewicht
w;156;36;42;keinSport;Untergewicht
m;151;36;36;Kraftsport;Untergewicht
w;155;36;53;keinSport;Normalgewicht
m;168;36;51;keinSport;Untergewicht
w;154;36;69;keinSport;Uebergewicht
w;150;36;65;Ausdauersport;Normalgewicht
m;167;36;55;Ausdauersport;Untergewicht
w;148;36;63;Kraftsport;Normalgewicht
w;153;36;72;Ausdauersport;Uebergewicht
m;172;36;46;Ausdauersport;Untergewicht
m;158;36;51;Ausdauersport;Normalgewicht
m;166;36;70;Kraftsport;Normalgewicht
m;167;36;128;keinSport;Uebergewicht
m;169;36;129;Kraftsport;Uebergewicht
w;147;36;49;keinSport;Normalgewicht
m;164;36;96;keinSport;Uebergewicht
m;164;36;69;keinSport;Normalgewicht
m;167;36;60;Kraftsport;Untergewicht
w;159;36;85;keinSport;Uebergewicht
m;169;36;126;keinSport;Uebergewicht
w;150;36;58;Ausdauersport;Normalgewicht
w;155;36;64;keinSport;Uebergewicht
m;143;36;45;Kraftsport;Untergewicht
m;166;36;51;Ausdauersport;Untergewicht
w;147;36;47;Kraftsport;Normalgewicht
w;153;36;64;keinSport;Uebergewicht
w;148;36;48;Kraftsport;Normalgewicht
w;151;36;57;Ausdauersport;Normalgewicht
m;160;36;54;Ausdauersport;Untergewicht
w;150;36;68;keinSport;Uebergewicht
w;154;36;64;Kraftsport;Normalgewicht
w;147;36;72;keinSport;Uebergewicht
m;156;36;88;Kraftsport;Uebergewicht
w;151;36;86;keinSport;Uebergewicht
m;165;36;53;keinSport;Untergewicht
w;154;36;53;keinSport;Normalgewicht
w;155;36;63;Ausdauersport;Normalgewicht
m;163;36;38;Ausdauersport;Untergewicht
