m;149;56;45;keinSport;Untergewicht
w;153;56;77;Kraftsport;Normalgewicht
w;146;56;116;keinSport;Uebergewicht
m;172;56;67;Ausdauersport;Untergewicht
w;150;56;50;Ausdauersport;Normalgewicht
m;159;56;66;keinSport;Normalgewicht
w;149;56;44;keinSport;Untergewicht
m;172;56;62;keinSport;Untergewicht
m;169;56;85;Ausdauersport;Normalgewicht
m;167;56;114;keinSport;Uebergewicht
w;149;56;54;keinSport;Normalgewicht
m;146;56;90;keinSport;Uebergewicht
w;146;56;64;keinSport;Uebergewicht
w;147;56;52;Ausdauersport;Normalgewicht
m;158;56;121;keinSport;Uebergewicht
m;155;56;68;keinSport;Normalgewicht
w;153;56;52;keinSport;Untergewicht
m;168;56;78;keinSport;Normalgewicht
w;151;56;62;keinSport;Normalgewicht
m;155;56;58;Ausdauersport;Normalgewicht
w;144;56;78;keinSport;Uebergewicht
m;160;56;66;keinSport;Normalgewicht
w;145;56;65;keinSport;Uebergewicht
m;165;56;109;keinSport;Uebergewicht
m;168;56;77;keinSport;Normalgewicht
w;157;56;74;keinSport;Uebergewicht
w;144;56;56;keinSport;Normalgewicht
m;159;56;60;keinSport;Untergewicht
w;163;56;53;Ausdauersport;Untergewicht
m;165;56;85;Kraftsport;Uebergewicht
m;158;56;54;Ausdauersport;Normalgewicht
m;166;56;61;keinSport;Untergewicht
m;153;56;90;keinSport;Uebergewicht
m;167;56;70;Kraftsport;Normalgewicht
w;156;56;47;Ausdauersport;Normalgewicht
w;151;56;51;keinSport;Untergewicht
m;163;56;77;Ausdauersport;Normalgewicht
w;148;56;63;keinSport;Uebergewicht
w;146;56;40;keinSport;Untergewicht
w;148;56;47;Kraftsport;Untergewicht
w;154;56;65;Ausdauersport;Normalgewicht
w;155;56;47;keinSport;Untergewicht
m;162;56;81;keinSport;Uebergewicht
m;165;56;107;Ausdauersport;Uebergewicht
m;161;56;57;Kraftsport;Untergewicht
w;153;56;56;keinSport;Normalgewicht
w;159;56;46;Kraftsport;Untergewicht
w;152;56;94;keinSport;Uebergewicht
m;160;56;105;keinSport;Uebergewicht
m;169;56;68;keinSport;Untergewicht
w;155;56;77;Ausdauersport;Uebergewicht
w;159;56;74;Ausdauersport;Normalgewicht
w;163;56;83;Kraftsport;Normalgewicht
w;148;56;57;keinSport;Normalgewicht
w;148;56;71;keinSport;Uebergewicht
m;156;56;77;keinSport;Uebergewicht
w;158;56;47;Ausdauersport;Normalgewicht
w;153;56;68;keinSport;Uebergewicht
m;155;56;60;keinSport;Normalgewicht
w;147;56;54;Ausdauersport;Normalgewicht
w;158;56;66;Ausdauersport;Normalgewicht
w;145;56;111;keinSport;Uebergewicht
w;149;56;68;keinSport;Uebergewicht
w;150;56;75;keinSport;Uebergewicht
w;146;56;68;Kraftsport;Normalgewicht
m;161;56;71;Kraftsport;Normalgewicht
m;150;56;56;Ausdauersport;Normalgewicht
m;166;56;84;Ausdauersport;Uebergewicht
m;161;56;54;Ausdauersport;Normalgewicht
w;149;56;87;Kraftsport;Uebergewicht
w;152;56;64;Ausdauersport;Normalgewicht
m;165;56;85;Ausdauersport;Uebergewicht
m;160;56;77;keinSport;Uebergewicht
m;173;56;113;keinSport;Uebergewicht
m;165;56;64;keinSport;Untergewicht
m;167;56;99;keinSport;Uebergewicht
m;169;56;103;Kraftsport;Uebergewicht
m;163;56;66;keinSport;Normalgewicht
w;152;56;50;Ausdauersport;Untergewicht
m;159;56;44;keinSport;Untergewicht
w;154;56;93;Ausdauersport;Uebergewicht
w;147;56;48;Ausdauersport;Normalgewicht
m;165;56;129;keinSport;Uebergewicht
m;161;56;56;keinSport;Untergewicht
m;167;56;47;keinSport;Untergewicht
m;167;56;75;keinSport;Normalgewicht
m;162;56;60;Ausdauersport;Untergewicht
w;153;56;53;keinSport;Untergewicht
w;154;56;52;Ausdauersport;Normalgewicht
w;181;56;73;Ausdauersport;Normalgewicht
w;155;56;69;Ausdauersport;Normalgewicht
m;168;56;49;keinSport;Untergewicht
m;158;56;46;keinSport;Untergewicht
m;169;56;67;keinSport;Untergewicht
w;148;56;59;Ausdauersport;Normalgewicht
m;162;56;113;keinSport;Uebergewicht
w;148;56;41;keinSport;Untergewicht
m;180;56;56;Ausdauersport;Normalgewicht
w;150;56;68;keinSport;Uebergewicht
m;162;56;59;keinSport;Untergewicht
m;158;56;128;keinSport;Uebergewicht
m;157;56;125;Kraftsport;Uebergewicht
w;154;56;67;keinSport;Uebergewicht
w;155;56;67;keinSport;Uebergewicht
w;154;56;55;Ausdauersport;Normalgewicht
m;167;56;56;Ausdauersport;Normalgewicht
m;155;56;46;Ausdauersport;Normalgewicht
m;151;56;49;Kraftsport;Normalgewicht
m;161;56;66;keinSport;Normalgewicht
m;160;56;104;keinSport;Uebergewicht
m;162;56;44;Ausdauersport;Untergewicht
w;152;56;69;keinSport;Uebergewicht
w;147;56;58;keinSport;Normalgewicht
m;159;56;42;keinSport;Untergewicht
w;148;56;119;keinSport;Uebergewicht
w;159;56;79;Kraftsport;Normalgewicht
m;166;56;51;Ausdauersport;Normalgewicht
w;160;56;55;keinSport;Untergewicht
w;157;56;82;keinSport;Uebergewicht
w;150;56;79;keinSport;Uebergewicht
m;169;56;80;keinSport;Normalgewicht
m;165;56;57;keinSport;Untergewicht
w;154;56;77;keinSport;Uebergewicht
m;162;56;103;keinSport;Uebergewicht
w;145;56;46;keinSport;Untergewicht
m;158;56;74;Ausdauersport;Normalgewicht
w;144;56;48;keinSport;Untergewicht
m;146;56;99;keinSport;Uebergewicht
w;149;56;65;Ausdauersport;Normalgewicht
m;164;56;50;keinSport;Untergewicht
m;161;56;82;Ausdauersport;Uebergewicht
w;153;56;66;keinSport;Uebergewicht
w;150;56;53;Ausdauersport;Normalgewicht
w;157;56;61;keinSport;Normalgewicht
m;156;56;61;keinSport;Normalgewicht
w;147;56;61;Ausdauersport;Normalgewicht
w;154;56;67;keinSport;Uebergewicht
w;148;56;47;keinSport;Untergewicht
w;148;56;60;Ausdauersport;Normalgewicht
m;156;56;66;Ausdauersport;Normalgewicht
m;165;56;60;keinSport;Untergewicht
m;167;56;83;keinSport;Uebergewicht
w;148;56;53;Ausdauersport;Normalgewicht
m;157;56;74;Kraftsport;Normalgewicht
m;155;56;65;Ausdauersport;Normalgewicht
w;148;56;46;Ausdauersport;Untergewicht
w;155;56;54;Ausdauersport;Untergewicht
m;164;56;69;keinSport;Normalgewicht
w;150;56;63;Ausdauersport;Normalgewicht
w;147;56;81;Kraftsport;Uebergewicht
m;173;56;77;Ausdauersport;Normalgewicht
m;162;56;67;Kraftsport;Normalgewicht
w;161;56;128;keinSport;Uebergewicht
m;168;56;48;Ausdauersport;Normalgewicht
w;143;56;96;keinSport;Uebergewicht
m;173;56;100;keinSport;Uebergewicht
w;153;56;69;Kraftsport;Normalgewicht
w;148;56;64;Ausdauersport;Normalgewicht
m;156;56;84;keinSport;Uebergewicht
w;148;56;43;keinSport;Untergewicht
m;158;56;95;Ausdauersport;Uebergewicht
m;158;56;66;keinSport;Normalgewicht
w;146;56;55;keinSport;Normalgewicht
m;169;56;70;keinSport;Normalgewicht
m;165;56;113;Kraftsport;Uebergewicht
m;155;56;74;Ausdauersport;Uebergewicht
w;163;56;60;keinSport;Untergewicht
w;154;56;69;keinSport;Uebergewicht
m;158;56;59;keinSport;Untergewicht
m;166;56;75;Ausdauersport;Normalgewicht
w;146;56;81;keinSport;Uebergewicht
w;150;56;76;keinSport;Uebergewicht
m;161;56;70;Kraftsport;Normalgewicht
w;148;56;113;Ausdauersport;Uebergewicht
w;150;56;57;Kraftsport;Normalgewicht
m;148;56;59;keinSport;Normalgewicht
m;149;56;76;keinSport;Uebergewicht
w;162;56;114;Ausdauersport;Uebergewicht
w;154;56;57;Ausdauersport;Normalgewicht
m;159;56;51;Ausdauersport;Untergewicht
w;156;56;64;keinSport;Normalgewicht
w;152;56;57;Ausdauersport;Normalgewicht
m;152;56;50;Ausdauersport;Untergewicht
w;151;56;72;keinSport;Uebergewicht
m;153;56;73;keinSport;Uebergewicht
w;156;56;78;keinSport;Uebergewicht
m;166;56;65;keinSport;Untergewicht
w;159;56;69;Kraftsport;Normalgewicht
w;154;56;64;keinSport;Normalgewicht
w;157;56;92;Kraftsport;Uebergewicht
m;161;56;78;keinSport;Uebergewicht
w;148;56;65;Ausdauersport;Uebergewicht
w;150;56;55;Kraftsport;Normalgewicht
m;153;56;49;keinSport;Untergewicht
m;158;56;46;Ausdauersport;Normalgewicht
w;146;56;77;keinSport;Uebergewicht
m;144;56;69;keinSport;Uebergewicht
w;160;56;70;keinSport;Normalgewicht
m;168;56;141;keinSport;Uebergewicht
w;151;56;57;keinSport;Normalgewicht
w;157;56;75;keinSport;Uebergewicht
m;151;56;63;keinSport;Normalgewicht
m;166;56;60;Ausdauersport;Untergewicht
m;159;56;43;Ausdauersport;Untergewicht
m;166;56;135;Kraftsport;Uebergewicht
m;172;56;80;Ausdauersport;Normalgewicht
m;166;56;70;Kraftsport;Normalgewicht
m;148;56;59;Ausdauersport;Normalgewicht
w;157;56;68;keinSport;Normalgewicht
m;159;56;67;keinSport;Normalgewicht
w;145;56;58;Ausdauersport;Normalgewicht
w;152;56;47;Kraftsport;Normalgewicht
w;145;56;64;Ausdauersport;Uebergewicht
w;151;56;102;keinSport;Uebergewicht
m;164;56;52;Ausdauersport;Untergewicht
w;147;56;63;keinSport;Uebergewicht
w;161;56;66;keinSport;Normalgewicht
m;162;56;118;Ausdauersport;Uebergewicht
w;150;56;85;keinSport;Uebergewicht
w;146;56;53;Kraftsport;Normalgewicht
m;157;56;53;keinSport;Untergewicht
w;147;56;63;Ausdauersport;Normalgewicht
w;157;56;79;keinSport;Uebergewicht
m;158;56;49;keinSport;Untergewicht
