m;166;46;93;keinSport;Uebergewicht
w;151;46;64;keinSport;Uebergewicht
m;166;46;77;keinSport;Uebergewicht
m;170;46;48;Ausdauersport;Untergewicht
m;172;46;126;Kraftsport;Uebergewicht
w;160;46;69;Kraftsport;Normalgewicht
w;143;46;40;Ausdauersport;Untergewicht
m;161;46;73;Kraftsport;Normalgewicht
w;146;46;72;keinSport;Uebergewicht
m;173;46;55;Ausdauersport;Normalgewicht
w;146;46;41;keinSport;Untergewicht
m;153;46;51;Ausdauersport;Untergewicht
w;158;46;60;keinSport;Normalgewicht
w;144;46;50;keinSport;Normalgewicht
m;170;46;53;keinSport;Untergewicht
m;160;46;63;Ausdauersport;Normalgewicht
w;148;46;54;keinSport;Normalgewicht
w;149;46;46;keinSport;Untergewicht
m;169;46;67;Kraftsport;Normalgewicht
w;156;46;74;keinSport;Uebergewicht
w;152;46;47;keinSport;Untergewicht
w;145;46;39;keinSport;Untergewicht
m;160;46;63;keinSport;Normalgewicht
m;163;46;52;keinSport;Untergewicht
m;162;46;81;Ausdauersport;Uebergewicht
m;159;46;73;keinSport;Uebergewicht
m;162;46;58;Ausdauersport;Untergewicht
w;155;46;62;keinSport;Normalgewicht
w;146;46;67;keinSport;Uebergewicht
w;154;46;69;Kraftsport;Normalgewicht
m;157;46;68;keinSport;Normalgewicht
m;158;46;73;keinSport;Uebergewicht
w;152;46;44;keinSport;Untergewicht
w;152;46;59;Ausdauersport;Normalgewicht
m;148;46;118;keinSport;Uebergewicht
m;158;46;127;Kraftsport;Uebergewicht
m;163;46;49;Ausdauersport;Untergewicht
m;160;46;65;keinSport;Normalgewicht
w;154;46;47;Ausdauersport;Normalgewicht
w;152;46;45;Kraftsport;Untergewicht
w;150;46;71;Kraftsport;Normalgewicht
m;174;46;49;keinSport;Untergewicht
m;152;46;55;Ausdauersport;Normalgewicht
w;157;46;85;Ausdauersport;Uebergewicht
w;155;46;45;Ausdauersport;Untergewicht
w;148;46;50;Kraftsport;Normalgewicht
m;160;46;41;Ausdauersport;Untergewicht
w;151;46;55;Ausdauersport;Normalgewicht
m;172;46;137;Ausdauersport;Uebergewicht
m;157;46;70;Ausdauersport;Normalgewicht
m;156;46;47;keinSport;Untergewicht
m;154;46;53;keinSport;Untergewicht
m;159;46;52;Kraftsport;Untergewicht
m;169;46;47;Ausdauersport;Untergewicht
w;151;46;71;keinSport;Uebergewicht
w;153;46;52;Ausdauersport;Normalgewicht
m;165;46;57;Ausdauersport;Untergewicht
w;172;46;60;Ausdauersport;Untergewicht
m;155;46;52;keinSport;Untergewicht
m;159;46;61;keinSport;Normalgewicht
w;158;46;54;keinSport;Untergewicht
m;162;46;60;keinSport;Normalgewicht
m;161;46;48;keinSport;Untergewicht
w;149;46;50;Ausdauersport;Normalgewicht
w;146;46;63;Ausdauersport;Normalgewicht
w;161;46;77;keinSport;Uebergewicht
m;147;46;83;keinSport;Uebergewicht
m;159;46;65;keinSport;Normalgewicht
w;154;46;79;keinSport;Uebergewicht
w;159;46;67;Ausdauersport;Normalgewicht
w;148;46;63;keinSport;Uebergewicht
w;154;46;119;keinSport;Uebergewicht
m;165;46;49;keinSport;Untergewicht
m;152;46;74;keinSport;Uebergewicht
w;148;46;81;keinSport;Uebergewicht
m;175;46;71;Kraftsport;Normalgewicht
w;155;46;53;keinSport;Normalgewicht
w;163;46;52;keinSport;Untergewicht
m;178;46;111;keinSport;Uebergewicht
w;149;46;91;keinSport;Uebergewicht
w;146;46;45;Ausdauersport;Untergewicht
w;157;46;65;Ausdauersport;Normalgewicht
w;154;46;51;Ausdauersport;Normalgewicht
m;162;46;110;keinSport;Uebergewicht
m;157;46;53;keinSport;Untergewicht
w;146;46;62;Ausdauersport;Uebergewicht
m;160;46;66;Kraftsport;Normalgewicht
w;155;46;58;keinSport;Normalgewicht
w;151;46;61;keinSport;Normalgewicht
m;164;46;52;Ausdauersport;Normalgewicht
w;153;46;66;keinSport;Uebergewicht
w;174;46;66;Ausdauersport;Normalgewicht
w;154;46;100;keinSport;Uebergewicht
m;164;46;81;Kraftsport;Uebergewicht
w;152;46;68;keinSport;Uebergewicht
w;159;46;72;keinSport;Uebergewicht
w;148;46;62;keinSport;Uebergewicht
w;145;46;64;keinSport;Uebergewicht
w;152;46;57;Ausdauersport;Normalgewicht
m;170;46;67;keinSport;Normalgewicht
w;147;46;59;Kraftsport;Uebergewicht
w;151;46;96;Ausdauersport;Uebergewicht
m;153;46;56;keinSport;Normalgewicht
m;154;46;65;keinSport;Normalgewicht
w;152;46;56;keinSport;Normalgewicht
w;155;46;75;Kraftsport;Uebergewicht
