m;172;21;56;keinSport;Untergewicht
m;153;21;48;Ausdauersport;Normalgewicht
w;149;21;63;Ausdauersport;Normalgewicht
m;168;21;47;keinSport;Untergewicht
m;166;21;65;keinSport;Normalgewicht
m;161;21;89;keinSport;Uebergewicht
w;161;21;47;keinSport;Untergewicht
w;155;21;45;Ausdauersport;Normalgewicht
m;161;21;48;keinSport;Untergewicht
m;165;21;82;Kraftsport;Normalgewicht
m;163;21;39;keinSport;Untergewicht
w;150;21;56;keinSport;Uebergewicht
m;162;21;66;keinSport;Uebergewicht
m;158;21;56;Ausdauersport;Normalgewicht
m;171;21;63;Kraftsport;Normalgewicht
w;153;21;56;Ausdauersport;Normalgewicht
w;160;21;55;keinSport;Normalgewicht
m;150;21;56;Ausdauersport;Normalgewicht
w;149;21;43;Ausdauersport;Normalgewicht
m;162;21;56;keinSport;Normalgewicht
w;156;21;70;keinSport;Uebergewicht
w;156;21;49;Ausdauersport;Normalgewicht
m;160;21;76;Kraftsport;Normalgewicht
w;158;21;45;keinSport;Untergewicht
w;149;21;55;keinSport;Uebergewicht
m;170;21;63;keinSport;Normalgewicht
m;163;21;66;Kraftsport;Normalgewicht
w;149;21;47;Ausdauersport;Normalgewicht
m;150;21;38;Ausdauersport;Untergewicht
m;157;21;50;keinSport;Normalgewicht
w;151;21;57;keinSport;Uebergewicht
w;147;21;60;keinSport;Uebergewicht
w;150;21;81;keinSport;Uebergewicht
w;147;21;58;Ausdauersport;Normalgewicht
w;151;21;99;Kraftsport;Uebergewicht
w;157;21;57;keinSport;Normalgewicht
m;165;21;61;Kraftsport;Normalgewicht
w;147;21;37;Ausdauersport;Untergewicht
w;162;21;111;keinSport;Uebergewicht
m;157;21;54;keinSport;Normalgewicht
w;156;21;53;Kraftsport;Normalgewicht
m;161;21;51;keinSport;Untergewicht
w;145;21;54;Ausdauersport;Normalgewicht
w;157;21;91;Ausdauersport;Uebergewicht
m;169;21;50;Ausdauersport;Untergewicht
w;169;21;114;keinSport;Uebergewicht
w;151;21;50;Ausdauersport;Normalgewicht
m;162;21;58;Ausdauersport;Normalgewicht
w;154;21;74;Kraftsport;Uebergewicht
