m;167;28;49;Ausdauersport;Normalgewicht
m;168;28;61;Ausdauersport;Normalgewicht
w;155;28;45;Ausdauersport;Untergewicht
m;163;28;55;keinSport;Untergewicht
m;162;28;72;keinSport;Uebergewicht
m;149;28;63;Kraftsport;Normalgewicht
w;158;28;56;keinSport;Normalgewicht
w;154;28;57;keinSport;Normalgewicht
m;148;28;54;Ausdauersport;Normalgewicht
m;173;28;50;keinSport;Untergewicht
w;152;28;41;keinSport;Untergewicht
m;164;28;96;Kraftsport;Uebergewicht
w;143;28;51;keinSport;Normalgewicht
m;161;28;47;Ausdauersport;Untergewicht
m;148;28;42;Ausdauersport;Normalgewicht
m;161;28;52;Ausdauersport;Normalgewicht
m;159;28;50;keinSport;Untergewicht
m;175;28;47;keinSport;Untergewicht
w;146;28;65;keinSport;Uebergewicht
w;149;28;63;keinSport;Uebergewicht
m;158;28;54;keinSport;Normalgewicht
m;171;28;47;keinSport;Untergewicht
m;172;28;47;keinSport;Untergewicht
w;157;28;56;keinSport;Normalgewicht
m;156;28;73;keinSport;Uebergewicht
w;156;28;58;keinSport;Normalgewicht
m;166;28;68;keinSport;Normalgewicht
w;153;28;59;Ausdauersport;Normalgewicht
w;142;28;38;Ausdauersport;Untergewicht
w;153;28;57;Ausdauersport;Normalgewicht
m;161;28;41;keinSport;Untergewicht
m;157;28;64;keinSport;Uebergewicht
m;164;28;64;Ausdauersport;Normalgewicht
w;157;28;57;keinSport;Normalgewicht
w;148;28;78;keinSport;Uebergewicht
m;156;28;70;keinSport;Uebergewicht
m;157;28;57;keinSport;Normalgewicht
m;167;28;60;keinSport;Normalgewicht
m;149;28;58;Kraftsport;Normalgewicht
w;146;28;66;keinSport;Uebergewicht
w;148;28;57;Kraftsport;Uebergewicht
w;149;28;68;keinSport;Uebergewicht
m;165;28;70;Ausdauersport;Normalgewicht
m;171;28;56;keinSport;Untergewicht
m;173;28;54;keinSport;Untergewicht
m;160;28;78;Ausdauersport;Uebergewicht
w;147;28;52;keinSport;Normalgewicht
w;186;28;88;Ausdauersport;Normalgewicht
w;150;28;64;Ausdauersport;Uebergewicht
m;156;28;47;Ausdauersport;Normalgewicht
m;154;28;56;keinSport;Normalgewicht
w;154;28;46;Ausdauersport;Untergewicht
m;169;28;49;keinSport;Untergewicht
w;150;28;56;keinSport;Uebergewicht
w;147;28;60;Ausdauersport;Normalgewicht
m;162;28;51;Ausdauersport;Normalgewicht
w;154;28;45;keinSport;Untergewicht
m;168;28;53;Ausdauersport;Untergewicht
w;147;28;49;keinSport;Normalgewicht
m;155;28;55;Ausdauersport;Normalgewicht
w;151;28;52;Ausdauersport;Normalgewicht
m;156;28;54;keinSport;Normalgewicht
m;162;28;52;Ausdauersport;Untergewicht
m;168;28;67;Kraftsport;Normalgewicht
m;158;28;33;keinSport;Untergewicht
w;150;28;46;keinSport;Normalgewicht
m;163;28;43;keinSport;Untergewicht
m;171;28;72;keinSport;Normalgewicht
m;154;28;50;keinSport;Normalgewicht
m;168;28;76;keinSport;Uebergewicht
m;172;28;62;keinSport;Normalgewicht
m;164;28;46;keinSport;Untergewicht
w;157;28;95;Ausdauersport;Uebergewicht
w;153;28;68;Ausdauersport;Normalgewicht
w;149;28;53;Kraftsport;Normalgewicht
w;162;28;50;keinSport;Untergewicht
m;164;28;55;keinSport;Untergewicht
m;168;28;61;Ausdauersport;Normalgewicht
w;153;28;69;Ausdauersport;Uebergewicht
w;148;28;42;Kraftsport;Untergewicht
m;168;28;106;keinSport;Uebergewicht
m;169;28;59;keinSport;Untergewicht
m;158;28;69;keinSport;Uebergewicht
w;148;28;66;keinSport;Uebergewicht
m;161;28;45;Ausdauersport;Normalgewicht
m;163;28;48;keinSport;Untergewicht
m;162;28;51;Ausdauersport;Normalgewicht
m;156;28;63;Kraftsport;Normalgewicht
w;150;28;45;keinSport;Untergewicht
w;153;28;53;Ausdauersport;Normalgewicht
m;153;28;48;keinSport;Untergewicht
m;163;28;60;Kraftsport;Normalgewicht
m;148;28;81;keinSport;Uebergewicht
m;157;28;59;Kraftsport;Normalgewicht
w;150;28;58;keinSport;Uebergewicht
m;159;28;78;keinSport;Uebergewicht
w;153;28;77;Ausdauersport;Uebergewicht
w;150;28;65;Ausdauersport;Uebergewicht
w;152;28;59;keinSport;Uebergewicht
