m;164;72;74;Kraftsport;Normalgewicht
m;166;72;128;Kraftsport;Uebergewicht
w;156;72;92;keinSport;Uebergewicht
w;152;72;63;keinSport;Normalgewicht
w;149;72;58;Ausdauersport;Normalgewicht
w;152;72;84;Kraftsport;Uebergewicht
w;153;72;65;Ausdauersport;Normalgewicht
m;158;72;79;Kraftsport;Normalgewicht
m;157;72;53;keinSport;Untergewicht
w;155;72;71;Ausdauersport;Normalgewicht
w;153;72;59;Ausdauersport;Normalgewicht
m;163;72;52;keinSport;Untergewicht
w;150;72;70;keinSport;Uebergewicht
w;153;72;44;Ausdauersport;Untergewicht
m;162;72;58;keinSport;Untergewicht
m;160;72;49;Ausdauersport;Normalgewicht
w;155;72;51;keinSport;Untergewicht
m;163;72;60;Kraftsport;Untergewicht
w;146;72;53;keinSport;Untergewicht
w;155;72;85;Kraftsport;Uebergewicht
m;164;72;83;keinSport;Uebergewicht
m;171;72;77;keinSport;Normalgewicht
w;159;72;54;Ausdauersport;Normalgewicht
m;165;72;69;keinSport;Normalgewicht
m;161;72;56;keinSport;Untergewicht
w;156;72;63;keinSport;Normalgewicht
w;146;72;55;Ausdauersport;Normalgewicht
m;158;72;44;keinSport;Untergewicht
m;163;72;60;keinSport;Untergewicht
w;146;72;116;keinSport;Uebergewicht
m;170;72;63;Ausdauersport;Untergewicht
m;166;72;136;keinSport;Uebergewicht
m;159;72;48;Kraftsport;Untergewicht
w;150;72;70;keinSport;Uebergewicht
m;159;72;74;Kraftsport;Normalgewicht
w;149;72;66;keinSport;Normalgewicht
m;157;72;75;keinSport;Uebergewicht
w;150;72;53;keinSport;Untergewicht
m;165;72;73;keinSport;Normalgewicht
m;171;72;94;keinSport;Uebergewicht
w;159;72;57;keinSport;Untergewicht
m;147;72;63;keinSport;Normalgewicht
m;159;72;64;keinSport;Normalgewicht
m;160;72;117;keinSport;Uebergewicht
m;166;72;131;Kraftsport;Uebergewicht
w;158;72;65;Ausdauersport;Normalgewicht
w;150;72;62;keinSport;Normalgewicht
m;154;72;60;Ausdauersport;Normalgewicht
m;166;72;63;keinSport;Untergewicht
w;156;72;71;Ausdauersport;Normalgewicht
m;152;72;86;Kraftsport;Uebergewicht
m;166;72;85;Ausdauersport;Uebergewicht
w;150;72;47;Ausdauersport;Untergewicht
m;159;72;58;keinSport;Untergewicht
m;158;72;102;keinSport;Uebergewicht
w;154;72;51;Ausdauersport;Untergewicht
w;157;72;72;keinSport;Normalgewicht
m;162;72;61;keinSport;Untergewicht
m;158;72;104;keinSport;Uebergewicht
w;156;72;84;keinSport;Uebergewicht
w;149;72;100;Kraftsport;Uebergewicht
m;159;72;111;keinSport;Uebergewicht
m;154;72;66;keinSport;Normalgewicht
m;161;72;61;Ausdauersport;Untergewicht
m;170;72;110;keinSport;Uebergewicht
w;168;72;64;keinSport;Untergewicht
w;147;72;49;Ausdauersport;Normalgewicht
m;164;72;58;keinSport;Untergewicht
w;152;72;78;keinSport;Uebergewicht
w;155;72;52;keinSport;Untergewicht
m;171;72;50;Ausdauersport;Untergewicht
w;150;72;94;keinSport;Uebergewicht
w;153;72;74;Kraftsport;Uebergewicht
m;151;72;125;Ausdauersport;Uebergewicht
w;155;72;68;keinSport;Normalgewicht
w;155;72;42;keinSport;Untergewicht
w;150;72;56;keinSport;Untergewicht
m;160;72;65;Ausdauersport;Normalgewicht
w;154;72;60;keinSport;Normalgewicht
m;165;72;101;Ausdauersport;Uebergewicht
m;161;72;56;keinSport;Untergewicht
m;165;72;50;keinSport;Untergewicht
w;151;72;49;keinSport;Untergewicht
w;148;72;61;keinSport;Normalgewicht
m;167;72;60;keinSport;Untergewicht
w;146;72;61;Kraftsport;Normalgewicht
m;166;72;102;keinSport;Uebergewicht
w;147;72;61;Kraftsport;Normalgewicht
w;151;72;63;keinSport;Normalgewicht
m;159;72;66;keinSport;Normalgewicht
m;163;72;51;Ausdauersport;Untergewicht
m;173;72;63;keinSport;Untergewicht
m;154;72;69;Kraftsport;Normalgewicht
m;165;72;71;keinSport;Normalgewicht
m;161;72;76;keinSport;Normalgewicht
