m;158;83;46;Kraftsport;Untergewicht
w;151;83;51;keinSport;Untergewicht
m;164;83;55;Ausdauersport;Normalgewicht
m;168;83;128;Kraftsport;Uebergewicht
w;155;83;58;Ausdauersport;Untergewicht
w;177;83;115;keinSport;Uebergewicht
m;161;83;49;Ausdauersport;Untergewicht
m;163;83;120;keinSport;Uebergewicht
w;154;83;87;Kraftsport;Uebergewicht
m;159;83;45;Ausdauersport;Normalgewicht
m;152;83;54;Ausdauersport;Untergewicht
w;148;83;54;keinSport;Untergewicht
m;167;83;59;keinSport;Untergewicht
w;150;83;73;keinSport;Uebergewicht
m;158;83;53;Kraftsport;Untergewicht
w;164;83;53;Ausdauersport;Untergewicht
m;160;83;73;Kraftsport;Normalgewicht
w;144;83;53;keinSport;Normalgewicht
m;161;83;49;Ausdauersport;Normalgewicht
m;152;83;50;Kraftsport;Untergewicht
m;163;83;57;keinSport;Untergewicht
m;155;83;69;keinSport;Normalgewicht
w;148;83;46;keinSport;Untergewicht
m;161;83;70;keinSport;Normalgewicht
m;158;83;78;keinSport;Uebergewicht
w;157;83;63;Ausdauersport;Normalgewicht
m;157;83;64;keinSport;Normalgewicht
m;158;83;55;keinSport;Untergewicht
m;153;83;68;Kraftsport;Normalgewicht
m;161;83;73;Kraftsport;Normalgewicht
m;171;83;115;Kraftsport;Uebergewicht
