w;155;44;76;Kraftsport;Normalgewicht
w;156;44;64;keinSport;Uebergewicht
w;150;44;62;Ausdauersport;Normalgewicht
m;158;44;66;Ausdauersport;Normalgewicht
m;171;44;89;Ausdauersport;Uebergewicht
w;144;44;47;Kraftsport;Normalgewicht
w;148;44;63;keinSport;Uebergewicht
w;158;44;72;keinSport;Uebergewicht
w;151;44;50;Ausdauersport;Normalgewicht
m;166;44;56;Kraftsport;Untergewicht
m;162;44;69;Ausdauersport;Normalgewicht
m;171;44;106;keinSport;Uebergewicht
w;154;44;73;Ausdauersport;Uebergewicht
w;140;44;54;Kraftsport;Normalgewicht
w;146;44;61;keinSport;Uebergewicht
m;163;44;124;Ausdauersport;Uebergewicht
m;153;44;71;keinSport;Uebergewicht
m;164;44;66;keinSport;Normalgewicht
m;174;44;54;Ausdauersport;Normalgewicht
w;149;44;59;keinSport;Uebergewicht
w;148;44;66;Ausdauersport;Uebergewicht
m;161;44;41;keinSport;Untergewicht
w;169;44;55;Ausdauersport;Normalgewicht
m;164;44;66;keinSport;Normalgewicht
w;147;44;40;Ausdauersport;Normalgewicht
w;156;44;102;Kraftsport;Uebergewicht
m;158;44;51;keinSport;Untergewicht
m;160;44;54;keinSport;Untergewicht
m;153;44;93;keinSport;Uebergewicht
w;143;44;56;keinSport;Uebergewicht
w;153;44;40;keinSport;Untergewicht
w;152;44;64;keinSport;Uebergewicht
w;157;44;45;keinSport;Untergewicht
w;157;44;70;keinSport;Uebergewicht
w;149;44;51;keinSport;Normalgewicht
w;147;44;97;keinSport;Uebergewicht
m;171;44;130;keinSport;Uebergewicht
w;159;44;66;keinSport;Normalgewicht
m;162;44;49;keinSport;Untergewicht
m;159;44;58;keinSport;Normalgewicht
m;160;44;85;Ausdauersport;Uebergewicht
m;150;44;117;keinSport;Uebergewicht
m;158;44;72;keinSport;Uebergewicht
m;164;44;90;keinSport;Uebergewicht
w;148;44;39;keinSport;Untergewicht
m;159;44;71;keinSport;Uebergewicht
w;148;44;64;keinSport;Uebergewicht
w;154;44;66;keinSport;Uebergewicht
w;158;44;53;keinSport;Normalgewicht
w;144;44;44;Ausdauersport;Normalgewicht
w;154;44;67;Ausdauersport;Normalgewicht
m;154;44;63;keinSport;Normalgewicht
w;146;44;40;Kraftsport;Untergewicht
w;147;44;56;Ausdauersport;Normalgewicht
w;153;44;52;keinSport;Normalgewicht
w;141;44;63;Ausdauersport;Uebergewicht
m;152;44;55;keinSport;Normalgewicht
w;144;44;63;keinSport;Uebergewicht
m;168;44;84;Ausdauersport;Uebergewicht
w;151;44;50;Ausdauersport;Normalgewicht
m;159;44;60;keinSport;Normalgewicht
m;167;44;73;keinSport;Normalgewicht
w;153;44;45;keinSport;Untergewicht
w;146;44;67;Ausdauersport;Uebergewicht
m;168;44;135;Kraftsport;Uebergewicht
m;164;44;112;keinSport;Uebergewicht
m;164;44;118;Ausdauersport;Uebergewicht
w;172;44;91;Ausdauersport;Uebergewicht
m;166;44;54;Kraftsport;Untergewicht
w;146;44;42;Ausdauersport;Untergewicht
w;154;44;62;keinSport;Uebergewicht
w;150;44;50;Ausdauersport;Normalgewicht
m;157;44;89;keinSport;Uebergewicht
w;152;44;45;keinSport;Untergewicht
w;153;44;51;keinSport;Normalgewicht
m;161;44;73;Ausdauersport;Normalgewicht
m;158;44;55;Ausdauersport;Normalgewicht
w;152;44;57;Ausdauersport;Normalgewicht
m;153;44;61;Ausdauersport;Normalgewicht
w;154;44;96;keinSport;Uebergewicht
w;146;44;62;keinSport;Uebergewicht
w;148;44;63;keinSport;Uebergewicht
m;160;44;61;keinSport;Normalgewicht
m;158;44;58;keinSport;Normalgewicht
m;155;44;75;Ausdauersport;Uebergewicht
w;185;44;73;Kraftsport;Normalgewicht
w;148;44;94;Ausdauersport;Uebergewicht
w;152;44;56;Ausdauersport;Normalgewicht
w;156;44;44;keinSport;Untergewicht
m;166;44;62;keinSport;Normalgewicht
w;143;44;52;Kraftsport;Normalgewicht
m;164;44;83;keinSport;Uebergewicht
m;156;44;54;keinSport;Normalgewicht
w;151;44;73;keinSport;Uebergewicht
m;154;44;65;Ausdauersport;Normalgewicht
m;162;44;72;keinSport;Uebergewicht
m;152;44;92;Ausdauersport;Uebergewicht
m;169;44;63;Ausdauersport;Untergewicht
w;158;44;44;Ausdauersport;Normalgewicht
w;148;44;98;Ausdauersport;Uebergewicht
m;165;44;97;Kraftsport;Uebergewicht
w;155;44;49;Ausdauersport;Untergewicht
m;175;44;79;Kraftsport;Normalgewicht
m;160;44;48;keinSport;Untergewicht
w;155;44;43;Ausdauersport;Untergewicht
m;168;44;113;keinSport;Uebergewicht
m;169;44;56;keinSport;Untergewicht
m;167;44;89;Ausdauersport;Uebergewicht
w;150;44;57;keinSport;Normalgewicht
m;166;44;74;keinSport;Normalgewicht
m;174;44;46;Kraftsport;Untergewicht
m;163;44;56;Ausdauersport;Normalgewicht
m;155;44;53;keinSport;Normalgewicht
w;159;44;46;keinSport;Untergewicht
m;168;44;49;Ausdauersport;Normalgewicht
w;146;44;50;Ausdauersport;Normalgewicht
w;148;44;72;Kraftsport;Normalgewicht
m;165;44;44;keinSport;Untergewicht
w;148;44;45;Kraftsport;Untergewicht
m;166;44;62;Ausdauersport;Normalgewicht
w;151;44;50;keinSport;Normalgewicht
m;163;44;51;keinSport;Untergewicht
