w;150;48;47;keinSport;Untergewicht
w;160;48;65;Kraftsport;Normalgewicht
m;173;48;71;keinSport;Normalgewicht
w;158;48;50;keinSport;Untergewicht
m;173;48;85;Ausdauersport;Normalgewicht
w;160;48;66;Ausdauersport;Normalgewicht
m;159;48;57;keinSport;Untergewicht
w;145;48;44;Ausdauersport;Untergewicht
m;153;48;112;Ausdauersport;Uebergewicht
w;158;48;61;keinSport;Normalgewicht
m;157;48;74;Kraftsport;Normalgewicht
m;159;48;82;Kraftsport;Uebergewicht
m;157;48;55;Kraftsport;Untergewicht
m;168;48;68;Ausdauersport;Normalgewicht
m;169;48;86;Kraftsport;Uebergewicht
m;173;48;78;Ausdauersport;Normalgewicht
w;149;48;49;Ausdauersport;Normalgewicht
w;155;48;112;keinSport;Uebergewicht
w;149;48;62;keinSport;Uebergewicht
w;161;48;123;keinSport;Uebergewicht
w;148;48;83;Ausdauersport;Uebergewicht
w;151;48;64;Ausdauersport;Normalgewicht
w;149;48;75;Ausdauersport;Uebergewicht
w;158;48;66;Ausdauersport;Normalgewicht
m;157;48;54;Ausdauersport;Untergewicht
w;157;48;80;keinSport;Uebergewicht
w;149;48;45;Ausdauersport;Untergewicht
m;154;48;42;Ausdauersport;Normalgewicht
m;154;48;61;keinSport;Normalgewicht
m;167;48;58;Ausdauersport;Untergewicht
m;164;48;75;Ausdauersport;Normalgewicht
m;161;48;70;keinSport;Normalgewicht
m;162;48;67;keinSport;Normalgewicht
m;167;48;75;Ausdauersport;Normalgewicht
m;163;48;65;Kraftsport;Normalgewicht
m;173;48;63;Ausdauersport;Normalgewicht
w;158;48;54;keinSport;Untergewicht
w;157;48;76;Ausdauersport;Uebergewicht
m;148;48;46;Ausdauersport;Normalgewicht
w;153;48;44;keinSport;Untergewicht
w;151;48;105;keinSport;Uebergewicht
m;160;48;49;Ausdauersport;Untergewicht
m;158;48;63;keinSport;Normalgewicht
m;152;48;73;Ausdauersport;Uebergewicht
w;151;48;66;Kraftsport;Normalgewicht
w;156;48;61;Ausdauersport;Normalgewicht
w;158;48;54;Ausdauersport;Untergewicht
w;148;48;58;Ausdauersport;Normalgewicht
m;168;48;67;Ausdauersport;Normalgewicht
m;167;48;46;keinSport;Untergewicht
m;160;48;61;keinSport;Normalgewicht
w;151;48;49;Ausdauersport;Untergewicht
w;146;48;59;Ausdauersport;Normalgewicht
m;176;48;74;keinSport;Normalgewicht
m;164;48;82;keinSport;Uebergewicht
w;145;48;40;keinSport;Untergewicht
w;152;48;55;keinSport;Normalgewicht
m;164;48;67;keinSport;Normalgewicht
m;158;48;74;keinSport;Uebergewicht
m;164;48;85;Kraftsport;Uebergewicht
w;149;48;41;keinSport;Untergewicht
w;152;48;58;keinSport;Normalgewicht
w;147;48;90;Ausdauersport;Uebergewicht
w;150;48;122;Kraftsport;Uebergewicht
w;145;48;51;keinSport;Normalgewicht
w;147;48;62;keinSport;Uebergewicht
m;151;48;98;keinSport;Uebergewicht
w;151;48;90;Ausdauersport;Uebergewicht
m;146;48;110;Ausdauersport;Uebergewicht
w;157;48;54;Ausdauersport;Normalgewicht
w;157;48;103;keinSport;Uebergewicht
