w;149;54;51;Kraftsport;Normalgewicht
w;157;54;71;keinSport;Uebergewicht
m;162;54;51;Ausdauersport;Normalgewicht
w;154;54;64;Ausdauersport;Normalgewicht
w;155;54;62;Kraftsport;Normalgewicht
m;162;54;112;keinSport;Uebergewicht
m;170;54;83;Ausdauersport;Normalgewicht
w;152;54;53;keinSport;Normalgewicht
m;156;54;108;keinSport;Uebergewicht
w;151;54;61;keinSport;Uebergewicht
w;149;54;73;keinSport;Uebergewicht
m;167;54;83;keinSport;Uebergewicht
w;154;54;78;keinSport;Uebergewicht
m;163;54;126;keinSport;Uebergewicht
m;150;54;49;Ausdauersport;Normalgewicht
w;151;54;66;keinSport;Uebergewicht
m;147;54;77;keinSport;Uebergewicht
w;147;54;66;keinSport;Uebergewicht
m;146;54;44;Ausdauersport;Untergewicht
w;149;54;44;keinSport;Untergewicht
w;150;54;64;Kraftsport;Normalgewicht
w;158;54;95;keinSport;Uebergewicht
w;159;54;59;keinSport;Normalgewicht
w;155;54;72;Ausdauersport;Normalgewicht
m;156;54;88;Ausdauersport;Uebergewicht
m;161;54;57;Kraftsport;Untergewicht
m;157;54;125;Kraftsport;Uebergewicht
w;152;54;79;keinSport;Uebergewicht
w;154;54;64;Ausdauersport;Normalgewicht
w;152;54;68;keinSport;Uebergewicht
m;161;54;67;keinSport;Normalgewicht
m;170;54;72;keinSport;Normalgewicht
w;147;54;68;Ausdauersport;Uebergewicht
m;153;54;83;keinSport;Uebergewicht
m;169;54;82;Kraftsport;Normalgewicht
w;159;54;65;keinSport;Normalgewicht
w;157;54;58;Ausdauersport;Normalgewicht
m;166;54;50;keinSport;Untergewicht
m;166;54;72;keinSport;Normalgewicht
m;157;54;56;keinSport;Untergewicht
m;169;54;66;keinSport;Normalgewicht
m;163;54;74;Ausdauersport;Normalgewicht
m;163;54;65;Ausdauersport;Normalgewicht
m;161;54;70;Ausdauersport;Normalgewicht
m;160;54;47;Ausdauersport;Untergewicht
w;157;54;78;Kraftsport;Uebergewicht
w;152;54;75;Ausdauersport;Uebergewicht
m;156;54;72;keinSport;Uebergewicht
m;164;54;63;Kraftsport;Normalgewicht
m;167;54;79;Kraftsport;Normalgewicht
m;163;54;65;Kraftsport;Normalgewicht
m;164;54;77;keinSport;Uebergewicht
w;156;54;63;keinSport;Normalgewicht
w;157;54;80;keinSport;Uebergewicht
m;167;54;55;Ausdauersport;Untergewicht
w;155;54;98;keinSport;Uebergewicht
m;166;54;63;keinSport;Untergewicht
m;171;54;83;Kraftsport;Normalgewicht
m;162;54;50;Ausdauersport;Normalgewicht
m;170;54;69;keinSport;Normalgewicht
w;159;54;55;Ausdauersport;Untergewicht
w;141;54;66;Ausdauersport;Uebergewicht
w;153;54;81;keinSport;Uebergewicht
m;160;54;47;keinSport;Untergewicht
w;153;54;69;Ausdauersport;Normalgewicht
w;147;54;59;Kraftsport;Uebergewicht
m;168;54;133;keinSport;Uebergewicht
m;171;54;79;Ausdauersport;Normalgewicht
m;164;54;130;Ausdauersport;Uebergewicht
w;146;54;66;Ausdauersport;Uebergewicht
w;157;54;61;keinSport;Normalgewicht
m;166;54;67;keinSport;Normalgewicht
m;167;54;99;keinSport;Uebergewicht
m;168;54;55;keinSport;Untergewicht
w;159;54;68;Ausdauersport;Normalgewicht
w;176;54;75;keinSport;Normalgewicht
m;171;54;66;keinSport;Untergewicht
w;143;54;55;keinSport;Normalgewicht
w;153;54;69;Ausdauersport;Normalgewicht
m;167;54;58;keinSport;Untergewicht
w;148;54;62;Ausdauersport;Normalgewicht
w;151;54;87;keinSport;Uebergewicht
m;157;54;60;keinSport;Normalgewicht
m;167;54;59;Kraftsport;Untergewicht
w;154;54;67;keinSport;Uebergewicht
m;160;54;59;keinSport;Untergewicht
w;155;54;78;Kraftsport;Uebergewicht
m;162;54;49;keinSport;Untergewicht
m;158;54;72;keinSport;Uebergewicht
m;157;54;83;keinSport;Uebergewicht
m;168;54;75;Ausdauersport;Normalgewicht
w;159;54;64;Ausdauersport;Normalgewicht
w;149;54;75;keinSport;Uebergewicht
