w;163;73;67;keinSport;Normalgewicht
w;160;73;80;Ausdauersport;Uebergewicht
w;149;73;40;Ausdauersport;Normalgewicht
w;150;73;101;Kraftsport;Uebergewicht
m;160;73;58;keinSport;Untergewicht
m;161;73;89;keinSport;Uebergewicht
w;144;73;68;keinSport;Uebergewicht
w;150;73;64;keinSport;Normalgewicht
w;155;73;64;Kraftsport;Normalgewicht
w;145;73;47;Ausdauersport;Untergewicht
m;171;73;95;keinSport;Uebergewicht
m;168;73;54;Ausdauersport;Normalgewicht
w;150;73;62;keinSport;Normalgewicht
m;157;73;66;keinSport;Normalgewicht
m;166;73;60;Kraftsport;Normalgewicht
w;161;73;82;Ausdauersport;Uebergewicht
w;149;73;68;Ausdauersport;Uebergewicht
w;154;73;56;Kraftsport;Untergewicht
w;151;73;46;Ausdauersport;Untergewicht
m;165;73;74;Ausdauersport;Normalgewicht
w;150;73;48;Ausdauersport;Normalgewicht
w;154;73;40;keinSport;Untergewicht
m;160;73;65;keinSport;Normalgewicht
w;152;73;97;keinSport;Uebergewicht
w;147;73;61;keinSport;Normalgewicht
m;163;73;70;Ausdauersport;Normalgewicht
w;154;73;53;Ausdauersport;Normalgewicht
m;155;73;67;keinSport;Normalgewicht
w;150;73;62;keinSport;Normalgewicht
m;157;73;61;Ausdauersport;Normalgewicht
m;170;73;44;keinSport;Untergewicht
w;153;73;48;Ausdauersport;Normalgewicht
m;150;73;47;keinSport;Untergewicht
m;170;73;73;keinSport;Normalgewicht
m;165;73;71;keinSport;Normalgewicht
m;158;73;80;keinSport;Uebergewicht
m;169;73;121;keinSport;Uebergewicht
w;158;73;129;keinSport;Uebergewicht
w;153;73;69;keinSport;Normalgewicht
w;148;73;57;keinSport;Normalgewicht
w;148;73;53;Ausdauersport;Normalgewicht
m;164;73;69;keinSport;Normalgewicht
w;151;73;100;keinSport;Uebergewicht
m;160;73;51;Ausdauersport;Normalgewicht
w;160;73;58;Kraftsport;Untergewicht
m;166;73;76;Kraftsport;Normalgewicht
m;164;73;74;keinSport;Normalgewicht
w;150;73;65;keinSport;Normalgewicht
w;147;73;59;Ausdauersport;Normalgewicht
m;176;73;150;keinSport;Uebergewicht
m;166;73;57;keinSport;Untergewicht
w;155;73;62;keinSport;Normalgewicht
m;160;73;70;keinSport;Normalgewicht
m;169;73;56;Ausdauersport;Normalgewicht
w;162;73;76;keinSport;Normalgewicht
w;153;73;57;Ausdauersport;Untergewicht
w;152;73;68;keinSport;Normalgewicht
w;149;73;76;Ausdauersport;Uebergewicht
w;154;73;56;Ausdauersport;Normalgewicht
m;155;73;128;keinSport;Uebergewicht
w;155;73;70;keinSport;Normalgewicht
m;167;73;66;Ausdauersport;Normalgewicht
m;157;73;54;keinSport;Untergewicht
w;151;73;65;Kraftsport;Normalgewicht
w;148;73;39;Ausdauersport;Untergewicht
m;150;73;126;keinSport;Uebergewicht
m;157;73;58;Kraftsport;Untergewicht
w;157;73;107;Ausdauersport;Uebergewicht
w;149;73;65;keinSport;Normalgewicht
w;167;73;72;keinSport;Normalgewicht
m;169;73;71;keinSport;Untergewicht
m;163;73;86;keinSport;Uebergewicht
m;166;73;66;keinSport;Untergewicht
w;151;73;68;Ausdauersport;Normalgewicht
w;155;73;66;keinSport;Normalgewicht
w;149;73;53;keinSport;Untergewicht
w;145;73;63;keinSport;Normalgewicht
w;151;73;58;Ausdauersport;Normalgewicht
m;168;73;73;keinSport;Normalgewicht
m;162;73;64;keinSport;Untergewicht
m;163;73;74;keinSport;Normalgewicht
m;159;73;77;Kraftsport;Normalgewicht
m;173;73;76;keinSport;Normalgewicht
m;164;73;72;keinSport;Normalgewicht
w;162;73;64;keinSport;Untergewicht
m;163;73;134;Kraftsport;Uebergewicht
m;158;73;72;Ausdauersport;Normalgewicht
m;160;73;78;Kraftsport;Uebergewicht
m;171;73;72;keinSport;Untergewicht
m;164;73;134;keinSport;Uebergewicht
m;155;73;69;keinSport;Normalgewicht
m;164;73;64;Kraftsport;Untergewicht
w;151;73;55;Ausdauersport;Untergewicht
m;149;73;107;keinSport;Uebergewicht
m;151;73;48;keinSport;Untergewicht
w;147;73;49;keinSport;Untergewicht
w;152;73;56;keinSport;Untergewicht
w;155;73;128;Ausdauersport;Uebergewicht
w;154;73;49;Ausdauersport;Normalgewicht
m;153;73;55;keinSport;Untergewicht
m;166;73;57;keinSport;Untergewicht
m;162;73;74;Kraftsport;Normalgewicht
w;155;73;130;Ausdauersport;Uebergewicht
m;153;73;68;keinSport;Normalgewicht
w;157;73;77;Kraftsport;Normalgewicht
