m;149;42;55;Ausdauersport;Normalgewicht
m;161;42;76;keinSport;Uebergewicht
m;145;42;52;keinSport;Normalgewicht
w;148;42;58;Ausdauersport;Normalgewicht
m;157;42;123;keinSport;Uebergewicht
m;155;42;55;Ausdauersport;Normalgewicht
m;163;42;78;Ausdauersport;Normalgewicht
w;148;42;62;keinSport;Uebergewicht
w;157;42;115;Kraftsport;Uebergewicht
m;170;42;61;Ausdauersport;Normalgewicht
m;172;42;109;keinSport;Uebergewicht
m;166;42;63;keinSport;Normalgewicht
w;147;42;59;keinSport;Uebergewicht
w;152;42;50;Kraftsport;Normalgewicht
w;156;42;60;keinSport;Normalgewicht
w;152;42;61;keinSport;Uebergewicht
m;173;42;68;keinSport;Normalgewicht
m;171;42;55;Ausdauersport;Untergewicht
w;155;42;78;Kraftsport;Uebergewicht
w;144;42;82;Ausdauersport;Uebergewicht
m;157;42;56;Ausdauersport;Normalgewicht
m;168;42;62;keinSport;Untergewicht
m;160;42;66;Ausdauersport;Normalgewicht
w;151;42;66;Ausdauersport;Normalgewicht
w;154;42;45;Ausdauersport;Untergewicht
w;149;42;66;Kraftsport;Normalgewicht
w;158;42;103;keinSport;Uebergewicht
m;160;42;62;keinSport;Normalgewicht
m;157;42;68;Ausdauersport;Normalgewicht
m;162;42;45;Ausdauersport;Normalgewicht
w;173;42;71;Ausdauersport;Normalgewicht
m;174;42;72;Ausdauersport;Normalgewicht
m;159;42;59;keinSport;Normalgewicht
m;160;42;91;Kraftsport;Uebergewicht
w;150;42;68;Ausdauersport;Uebergewicht
w;157;42;56;Ausdauersport;Normalgewicht
m;163;42;72;keinSport;Uebergewicht
m;169;42;65;Ausdauersport;Normalgewicht
w;150;42;52;Kraftsport;Normalgewicht
w;162;42;86;Ausdauersport;Uebergewicht
w;154;42;111;keinSport;Uebergewicht
m;149;42;65;Ausdauersport;Normalgewicht
w;151;42;47;Kraftsport;Untergewicht
w;155;42;88;keinSport;Uebergewicht
w;155;42;35;keinSport;Untergewicht
m;167;42;55;Ausdauersport;Untergewicht
w;154;42;78;keinSport;Uebergewicht
w;152;42;73;keinSport;Uebergewicht
m;160;42;57;Ausdauersport;Normalgewicht
w;151;42;90;Ausdauersport;Uebergewicht
w;148;42;60;keinSport;Uebergewicht
m;164;42;49;keinSport;Untergewicht
m;160;42;68;keinSport;Normalgewicht
w;152;42;67;keinSport;Uebergewicht
m;166;42;125;Kraftsport;Uebergewicht
m;166;42;47;keinSport;Untergewicht
w;151;42;52;Ausdauersport;Normalgewicht
w;152;42;49;keinSport;Normalgewicht
m;168;42;55;Ausdauersport;Untergewicht
w;157;42;58;keinSport;Normalgewicht
m;157;42;59;keinSport;Normalgewicht
w;152;42;50;Ausdauersport;Normalgewicht
m;164;42;50;Ausdauersport;Normalgewicht
w;152;42;58;Ausdauersport;Normalgewicht
m;161;42;71;Kraftsport;Uebergewicht
w;151;42;70;keinSport;Uebergewicht
w;157;42;46;Ausdauersport;Untergewicht
w;155;42;40;keinSport;Untergewicht
m;161;42;50;keinSport;Untergewicht
w;148;42;41;keinSport;Untergewicht
m;160;42;69;Ausdauersport;Normalgewicht
m;166;42;86;Ausdauersport;Uebergewicht
w;145;42;62;Ausdauersport;Uebergewicht
m;155;42;67;Ausdauersport;Normalgewicht
w;145;42;108;keinSport;Uebergewicht
m;175;42;107;keinSport;Uebergewicht
m;165;42;58;Kraftsport;Untergewicht
w;149;42;82;Kraftsport;Uebergewicht
w;149;42;38;Kraftsport;Untergewicht
w;143;42;51;keinSport;Normalgewicht
m;159;42;69;Kraftsport;Uebergewicht
m;161;42;49;keinSport;Untergewicht
w;150;42;43;Ausdauersport;Untergewicht
w;160;42;123;keinSport;Uebergewicht
w;168;42;50;keinSport;Untergewicht
w;146;42;95;keinSport;Uebergewicht
m;156;42;54;keinSport;Normalgewicht
w;162;42;48;Ausdauersport;Normalgewicht
m;153;42;76;keinSport;Uebergewicht
m;159;42;77;Ausdauersport;Uebergewicht
w;149;42;52;Ausdauersport;Normalgewicht
w;162;42;62;keinSport;Normalgewicht
m;162;42;73;keinSport;Uebergewicht
m;170;42;81;keinSport;Uebergewicht
m;170;42;43;Ausdauersport;Untergewicht
m;177;42;52;Ausdauersport;Untergewicht
w;156;42;40;keinSport;Untergewicht
w;155;42;49;Ausdauersport;Untergewicht
w;155;42;60;keinSport;Normalgewicht
m;149;42;57;Kraftsport;Normalgewicht
m;152;42;51;keinSport;Untergewicht
w;149;42;57;keinSport;Normalgewicht
m;167;42;67;keinSport;Normalgewicht
w;144;42;70;keinSport;Uebergewicht
m;146;42;71;Kraftsport;Uebergewicht
w;150;42;55;keinSport;Normalgewicht
w;160;42;43;keinSport;Untergewicht
m;159;42;117;Kraftsport;Uebergewicht
w;148;42;51;Ausdauersport;Normalgewicht
w;148;42;75;keinSport;Uebergewicht
w;151;42;90;Kraftsport;Uebergewicht
m;144;42;44;keinSport;Untergewicht
m;164;42;54;keinSport;Untergewicht
w;155;42;56;Ausdauersport;Normalgewicht
m;160;42;70;keinSport;Uebergewicht
w;152;42;67;Ausdauersport;Normalgewicht
m;161;42;79;keinSport;Uebergewicht
m;165;42;82;Kraftsport;Normalgewicht
w;150;42;67;Ausdauersport;Uebergewicht
m;163;42;59;Ausdauersport;Normalgewicht
m;168;42;97;keinSport;Uebergewicht
w;149;42;65;keinSport;Uebergewicht
m;152;42;83;Kraftsport;Uebergewicht
w;149;42;71;keinSport;Uebergewicht
m;155;42;64;keinSport;Normalgewicht
m;162;42;52;Ausdauersport;Normalgewicht
w;149;42;67;keinSport;Uebergewicht
m;163;42;62;keinSport;Normalgewicht
m;143;42;51;keinSport;Normalgewicht
w;146;42;54;Ausdauersport;Normalgewicht
w;155;42;66;Ausdauersport;Normalgewicht
m;160;42;125;Ausdauersport;Uebergewicht
m;165;42;82;Kraftsport;Normalgewicht
m;167;42;129;keinSport;Uebergewicht
w;155;42;62;keinSport;Normalgewicht
w;145;42;54;keinSport;Normalgewicht
w;152;42;45;keinSport;Untergewicht
w;171;42;100;keinSport;Uebergewicht
w;152;42;114;keinSport;Uebergewicht
m;160;42;59;keinSport;Normalgewicht
w;145;42;36;keinSport;Untergewicht
m;164;42;59;keinSport;Normalgewicht
w;150;42;71;keinSport;Uebergewicht
w;144;42;44;keinSport;Normalgewicht
w;154;42;120;Ausdauersport;Uebergewicht
w;152;42;59;Kraftsport;Normalgewicht
w;145;42;55;keinSport;Uebergewicht
m;163;42;85;Ausdauersport;Uebergewicht
w;156;42;69;Ausdauersport;Normalgewicht
w;155;42;52;Kraftsport;Normalgewicht
w;150;42;50;keinSport;Normalgewicht
m;161;42;62;Ausdauersport;Normalgewicht
m;164;42;50;keinSport;Untergewicht
w;156;42;65;keinSport;Uebergewicht
w;158;42;64;keinSport;Normalgewicht
m;165;42;69;keinSport;Normalgewicht
m;155;42;107;Ausdauersport;Uebergewicht
w;155;42;73;Ausdauersport;Uebergewicht
w;159;42;58;keinSport;Normalgewicht
m;151;42;50;keinSport;Normalgewicht
w;150;42;58;keinSport;Normalgewicht
w;144;42;51;keinSport;Normalgewicht
