w;148;26;46;Ausdauersport;Normalgewicht
m;165;26;60;Kraftsport;Normalgewicht
w;157;26;63;Ausdauersport;Normalgewicht
w;157;26;99;keinSport;Uebergewicht
w;150;26;56;Kraftsport;Normalgewicht
m;160;26;68;keinSport;Uebergewicht
m;166;26;111;Ausdauersport;Uebergewicht
m;165;26;74;Ausdauersport;Normalgewicht
w;150;26;46;Ausdauersport;Normalgewicht
w;154;26;82;Ausdauersport;Uebergewicht
w;148;26;63;Ausdauersport;Normalgewicht
w;156;26;61;Ausdauersport;Normalgewicht
w;152;26;41;keinSport;Untergewicht
m;160;26;46;keinSport;Untergewicht
m;159;26;64;keinSport;Normalgewicht
w;144;26;51;keinSport;Normalgewicht
w;148;26;46;Kraftsport;Normalgewicht
w;155;26;52;Ausdauersport;Normalgewicht
w;149;26;65;keinSport;Uebergewicht
m;164;26;51;keinSport;Untergewicht
w;151;26;76;keinSport;Uebergewicht
m;163;26;84;keinSport;Uebergewicht
w;155;26;61;keinSport;Uebergewicht
m;157;26;66;Ausdauersport;Normalgewicht
w;149;26;51;Ausdauersport;Normalgewicht
w;155;26;72;keinSport;Uebergewicht
m;170;26;55;Ausdauersport;Untergewicht
w;148;26;111;keinSport;Uebergewicht
m;158;26;69;Ausdauersport;Normalgewicht
w;149;26;88;Ausdauersport;Uebergewicht
m;164;26;63;Kraftsport;Normalgewicht
w;149;26;62;keinSport;Uebergewicht
m;151;26;51;keinSport;Normalgewicht
w;152;26;109;keinSport;Uebergewicht
w;149;26;42;Ausdauersport;Normalgewicht
m;156;26;56;Ausdauersport;Normalgewicht
w;145;26;46;Ausdauersport;Normalgewicht
m;165;26;84;keinSport;Uebergewicht
w;156;26;59;keinSport;Normalgewicht
w;148;26;47;keinSport;Normalgewicht
m;176;26;77;keinSport;Normalgewicht
w;149;26;51;Ausdauersport;Normalgewicht
w;150;26;63;Kraftsport;Uebergewicht
m;164;26;107;keinSport;Uebergewicht
w;142;26;106;keinSport;Uebergewicht
w;149;26;66;keinSport;Uebergewicht
w;151;26;45;keinSport;Untergewicht
m;168;26;50;Ausdauersport;Untergewicht
w;155;26;62;keinSport;Uebergewicht
m;155;26;67;keinSport;Uebergewicht
w;148;26;56;Ausdauersport;Normalgewicht
w;193;26;74;keinSport;Untergewicht
w;183;26;79;keinSport;Normalgewicht
w;158;26;70;Kraftsport;Normalgewicht
m;175;26;58;keinSport;Untergewicht
w;147;26;64;keinSport;Uebergewicht
w;153;26;88;keinSport;Uebergewicht
w;154;26;53;Kraftsport;Normalgewicht
w;144;26;68;keinSport;Uebergewicht
w;145;26;53;Kraftsport;Normalgewicht
m;177;26;71;Ausdauersport;Normalgewicht
w;152;26;52;Kraftsport;Normalgewicht
m;160;26;53;keinSport;Untergewicht
w;144;26;52;keinSport;Normalgewicht
w;148;26;60;Kraftsport;Uebergewicht
m;157;26;36;keinSport;Untergewicht
w;152;26;90;keinSport;Uebergewicht
m;165;26;43;keinSport;Untergewicht
m;158;26;47;Ausdauersport;Normalgewicht
m;163;26;65;keinSport;Normalgewicht
m;161;26;66;keinSport;Normalgewicht
m;149;26;59;Ausdauersport;Normalgewicht
w;150;26;57;keinSport;Uebergewicht
w;159;26;95;keinSport;Uebergewicht
w;147;26;106;Kraftsport;Uebergewicht
m;164;26;47;Ausdauersport;Normalgewicht
w;149;26;57;Ausdauersport;Normalgewicht
m;163;26;54;keinSport;Untergewicht
m;162;26;84;Kraftsport;Normalgewicht
w;150;26;53;keinSport;Normalgewicht
w;159;26;55;keinSport;Normalgewicht
w;158;26;51;keinSport;Normalgewicht
w;145;26;108;Ausdauersport;Uebergewicht
w;164;26;108;Ausdauersport;Uebergewicht
w;156;26;59;keinSport;Normalgewicht
w;160;26;109;Ausdauersport;Uebergewicht
w;146;26;102;keinSport;Uebergewicht
w;151;26;66;keinSport;Uebergewicht
m;155;26;107;keinSport;Uebergewicht
