w;146;57;62;Kraftsport;Normalgewicht
m;167;57;56;Ausdauersport;Normalgewicht
w;154;57;87;keinSport;Uebergewicht
m;161;57;59;keinSport;Untergewicht
w;158;57;104;Kraftsport;Uebergewicht
w;152;57;65;Kraftsport;Normalgewicht
w;149;57;54;keinSport;Normalgewicht
m;166;57;130;keinSport;Uebergewicht
m;165;57;52;Ausdauersport;Untergewicht
w;148;57;58;keinSport;Normalgewicht
m;165;57;82;Kraftsport;Uebergewicht
m;162;57;47;Ausdauersport;Normalgewicht
w;145;57;52;keinSport;Normalgewicht
w;157;57;115;Kraftsport;Uebergewicht
m;165;57;59;Ausdauersport;Normalgewicht
m;167;57;57;Ausdauersport;Untergewicht
m;168;57;64;Kraftsport;Untergewicht
m;169;57;67;keinSport;Untergewicht
w;147;57;54;keinSport;Normalgewicht
w;155;57;76;keinSport;Uebergewicht
w;145;57;69;Kraftsport;Normalgewicht
m;160;57;76;keinSport;Uebergewicht
w;150;57;64;Kraftsport;Normalgewicht
w;147;57;56;keinSport;Normalgewicht
m;151;57;71;Ausdauersport;Uebergewicht
w;141;57;58;keinSport;Uebergewicht
m;168;57;68;Ausdauersport;Normalgewicht
w;159;57;128;keinSport;Uebergewicht
m;152;57;67;keinSport;Uebergewicht
w;157;57;70;keinSport;Uebergewicht
w;146;57;55;keinSport;Normalgewicht
m;156;57;44;Ausdauersport;Untergewicht
w;150;57;48;keinSport;Untergewicht
w;171;57;85;Kraftsport;Uebergewicht
w;154;57;65;Ausdauersport;Normalgewicht
m;159;57;53;keinSport;Untergewicht
w;148;57;47;Ausdauersport;Normalgewicht
w;155;57;62;keinSport;Normalgewicht
m;157;57;49;keinSport;Untergewicht
w;154;57;74;Ausdauersport;Uebergewicht
m;161;57;78;Kraftsport;Uebergewicht
w;161;57;66;keinSport;Normalgewicht
m;149;57;63;keinSport;Normalgewicht
w;154;57;40;Ausdauersport;Untergewicht
m;163;57;62;keinSport;Untergewicht
m;159;57;60;keinSport;Untergewicht
m;167;57;44;keinSport;Untergewicht
m;160;57;76;Ausdauersport;Normalgewicht
