m;168;78;62;Kraftsport;Untergewicht
m;162;78;119;Ausdauersport;Uebergewicht
m;161;78;54;Ausdauersport;Untergewicht
m;166;78;66;keinSport;Untergewicht
m;162;78;60;keinSport;Untergewicht
w;149;78;48;keinSport;Untergewicht
m;160;78;118;keinSport;Uebergewicht
w;157;78;51;keinSport;Untergewicht
w;144;78;52;keinSport;Normalgewicht
w;152;78;58;Ausdauersport;Normalgewicht
w;153;78;47;keinSport;Untergewicht
m;156;78;76;keinSport;Uebergewicht
w;148;78;123;keinSport;Uebergewicht
m;147;78;50;Ausdauersport;Untergewicht
w;143;78;73;keinSport;Uebergewicht
m;166;78;64;Ausdauersport;Normalgewicht
m;177;78;84;keinSport;Normalgewicht
w;155;78;98;keinSport;Uebergewicht
m;169;78;70;keinSport;Untergewicht
w;154;78;59;keinSport;Normalgewicht
m;152;78;63;keinSport;Normalgewicht
w;153;78;56;Ausdauersport;Untergewicht
w;152;78;75;keinSport;Uebergewicht
w;155;78;57;keinSport;Untergewicht
m;157;78;50;Ausdauersport;Normalgewicht
m;168;78;68;Ausdauersport;Normalgewicht
w;145;78;47;Kraftsport;Untergewicht
w;150;78;63;Ausdauersport;Normalgewicht
m;171;78;98;Kraftsport;Uebergewicht
w;149;78;58;keinSport;Normalgewicht
w;147;78;39;keinSport;Untergewicht
w;151;78;56;Ausdauersport;Normalgewicht
w;150;78;98;keinSport;Uebergewicht
w;156;78;66;keinSport;Normalgewicht
m;155;78;59;keinSport;Untergewicht
w;151;78;60;keinSport;Normalgewicht
w;143;78;64;Kraftsport;Normalgewicht
w;150;78;60;keinSport;Normalgewicht
w;145;78;82;Kraftsport;Uebergewicht
w;150;78;57;Kraftsport;Normalgewicht
m;155;78;52;keinSport;Untergewicht
m;159;78;75;keinSport;Normalgewicht
m;166;78;60;keinSport;Untergewicht
m;161;78;49;keinSport;Untergewicht
