m;159;67;80;Ausdauersport;Uebergewicht
w;150;67;106;Kraftsport;Uebergewicht
m;167;67;66;keinSport;Untergewicht
m;166;67;81;Ausdauersport;Normalgewicht
m;155;67;75;keinSport;Uebergewicht
w;156;67;68;keinSport;Normalgewicht
m;163;67;73;keinSport;Normalgewicht
w;154;67;59;Ausdauersport;Normalgewicht
w;153;67;84;Ausdauersport;Uebergewicht
m;166;67;66;keinSport;Untergewicht
m;165;67;57;Kraftsport;Untergewicht
w;154;67;49;keinSport;Untergewicht
w;153;67;63;keinSport;Normalgewicht
w;160;67;57;keinSport;Untergewicht
w;157;67;71;keinSport;Normalgewicht
m;157;67;64;keinSport;Normalgewicht
w;156;67;83;Kraftsport;Uebergewicht
w;158;67;60;Ausdauersport;Untergewicht
m;161;67;57;Ausdauersport;Untergewicht
m;159;67;78;Ausdauersport;Uebergewicht
w;146;67;65;Ausdauersport;Uebergewicht
w;147;67;57;Ausdauersport;Normalgewicht
m;158;67;71;Ausdauersport;Normalgewicht
m;165;67;71;keinSport;Normalgewicht
w;153;67;61;Kraftsport;Normalgewicht
w;159;67;53;Kraftsport;Normalgewicht
w;151;67;42;Ausdauersport;Untergewicht
m;162;67;90;Ausdauersport;Uebergewicht
w;151;67;52;Ausdauersport;Normalgewicht
m;170;67;82;Ausdauersport;Normalgewicht
m;168;67;57;Ausdauersport;Untergewicht
m;161;67;85;keinSport;Uebergewicht
m;167;67;120;keinSport;Uebergewicht
w;160;67;75;keinSport;Normalgewicht
m;166;67;82;Ausdauersport;Normalgewicht
m;155;67;53;keinSport;Untergewicht
w;144;67;50;Ausdauersport;Normalgewicht
m;161;67;103;keinSport;Uebergewicht
w;157;67;90;keinSport;Uebergewicht
w;157;67;58;keinSport;Untergewicht
m;168;67;94;Ausdauersport;Uebergewicht
m;157;67;63;Ausdauersport;Normalgewicht
m;157;67;50;Ausdauersport;Untergewicht
w;145;67;85;keinSport;Uebergewicht
w;144;67;78;keinSport;Uebergewicht
m;160;67;66;keinSport;Normalgewicht
m;167;67;64;keinSport;Untergewicht
m;169;67;72;Kraftsport;Normalgewicht
w;160;67;70;Ausdauersport;Normalgewicht
w;148;67;54;keinSport;Untergewicht
m;158;67;68;keinSport;Normalgewicht
m;156;67;64;keinSport;Normalgewicht
m;165;67;73;Kraftsport;Normalgewicht
w;150;67;93;keinSport;Uebergewicht
m;168;67;83;keinSport;Normalgewicht
m;151;67;62;keinSport;Normalgewicht
m;157;67;101;keinSport;Uebergewicht
w;158;67;64;Ausdauersport;Normalgewicht
m;162;67;82;Kraftsport;Normalgewicht
w;153;67;52;keinSport;Untergewicht
w;147;67;72;Kraftsport;Uebergewicht
m;159;67;71;Kraftsport;Normalgewicht
m;165;67;68;keinSport;Normalgewicht
m;163;67;89;keinSport;Uebergewicht
m;177;67;136;Kraftsport;Uebergewicht
m;172;67;58;keinSport;Untergewicht
m;169;67;66;Kraftsport;Untergewicht
m;170;67;83;keinSport;Normalgewicht
m;150;67;63;keinSport;Normalgewicht
w;154;67;60;Ausdauersport;Normalgewicht
m;168;67;87;Ausdauersport;Uebergewicht
w;162;67;69;keinSport;Normalgewicht
w;148;67;70;Kraftsport;Uebergewicht
m;168;67;73;keinSport;Normalgewicht
m;153;67;67;Kraftsport;Normalgewicht
m;164;67;80;Ausdauersport;Normalgewicht
w;157;67;72;keinSport;Normalgewicht
w;155;67;44;Ausdauersport;Untergewicht
w;150;67;77;keinSport;Uebergewicht
m;164;67;44;Ausdauersport;Untergewicht
w;148;67;72;Kraftsport;Normalgewicht
m;163;67;72;keinSport;Normalgewicht
m;158;67;55;Ausdauersport;Normalgewicht
w;153;67;55;Ausdauersport;Untergewicht
w;147;67;122;keinSport;Uebergewicht
w;145;67;58;Ausdauersport;Normalgewicht
w;146;67;59;Kraftsport;Normalgewicht
m;157;67;61;keinSport;Untergewicht
m;165;67;63;keinSport;Untergewicht
w;156;67;46;Ausdauersport;Normalgewicht
w;158;67;60;Kraftsport;Untergewicht
m;162;67;77;keinSport;Normalgewicht
m;166;67;68;keinSport;Untergewicht
m;174;67;68;Ausdauersport;Normalgewicht
w;160;67;44;keinSport;Untergewicht
w;155;67;66;Ausdauersport;Normalgewicht
w;160;67;58;Kraftsport;Untergewicht
w;150;67;78;Kraftsport;Uebergewicht
m;154;67;125;keinSport;Uebergewicht
w;159;67;92;keinSport;Uebergewicht
