w;148;70;45;keinSport;Untergewicht
w;166;70;74;keinSport;Normalgewicht
w;145;70;73;keinSport;Uebergewicht
m;151;70;102;Kraftsport;Uebergewicht
m;167;70;86;keinSport;Uebergewicht
w;145;70;57;keinSport;Normalgewicht
m;163;70;53;Ausdauersport;Normalgewicht
m;161;70;70;Ausdauersport;Normalgewicht
w;159;70;58;Ausdauersport;Normalgewicht
w;155;70;70;keinSport;Normalgewicht
m;157;70;58;keinSport;Untergewicht
w;147;70;50;Ausdauersport;Normalgewicht
w;148;70;55;Ausdauersport;Normalgewicht
w;151;70;66;Ausdauersport;Normalgewicht
m;169;70;82;keinSport;Normalgewicht
w;152;70;67;Kraftsport;Normalgewicht
m;164;70;50;keinSport;Untergewicht
w;151;70;75;keinSport;Uebergewicht
m;166;70;126;Ausdauersport;Uebergewicht
m;163;70;84;Ausdauersport;Uebergewicht
m;164;70;80;Ausdauersport;Normalgewicht
w;152;70;53;Ausdauersport;Normalgewicht
m;157;70;72;keinSport;Normalgewicht
w;155;70;64;keinSport;Normalgewicht
w;146;70;81;keinSport;Uebergewicht
m;154;70;59;Ausdauersport;Normalgewicht
w;151;70;54;Ausdauersport;Normalgewicht
m;150;70;70;Ausdauersport;Uebergewicht
w;146;70;59;keinSport;Normalgewicht
w;169;70;69;Kraftsport;Normalgewicht
w;156;70;79;keinSport;Uebergewicht
m;166;70;82;Ausdauersport;Normalgewicht
m;162;70;81;Ausdauersport;Uebergewicht
m;166;70;50;Ausdauersport;Untergewicht
w;155;70;98;Ausdauersport;Uebergewicht
w;150;70;70;keinSport;Uebergewicht
m;161;70;62;keinSport;Untergewicht
w;153;70;53;Ausdauersport;Normalgewicht
w;146;70;121;keinSport;Uebergewicht
m;153;70;67;keinSport;Normalgewicht
m;147;70;80;keinSport;Uebergewicht
w;154;70;71;Ausdauersport;Uebergewicht
m;149;70;50;keinSport;Untergewicht
m;156;70;69;keinSport;Normalgewicht
w;153;70;61;keinSport;Normalgewicht
m;170;70;58;Ausdauersport;Untergewicht
w;144;70;64;keinSport;Uebergewicht
w;155;70;46;Ausdauersport;Untergewicht
w;156;70;69;keinSport;Normalgewicht
w;145;70;55;keinSport;Normalgewicht
w;147;70;45;keinSport;Untergewicht
w;147;70;89;keinSport;Uebergewicht
w;156;70;73;keinSport;Uebergewicht
m;166;70;86;Ausdauersport;Uebergewicht
m;157;70;55;keinSport;Untergewicht
m;169;70;86;Ausdauersport;Uebergewicht
m;166;70;61;keinSport;Untergewicht
w;153;70;49;Ausdauersport;Normalgewicht
w;151;70;62;Ausdauersport;Normalgewicht
m;160;70;62;keinSport;Untergewicht
m;158;70;72;keinSport;Normalgewicht
m;166;70;111;Kraftsport;Uebergewicht
w;145;70;52;keinSport;Untergewicht
w;148;70;107;keinSport;Uebergewicht
m;150;70;53;Ausdauersport;Untergewicht
m;158;70;54;keinSport;Untergewicht
w;152;70;80;keinSport;Uebergewicht
w;146;70;44;keinSport;Untergewicht
w;148;70;50;keinSport;Untergewicht
w;151;70;60;keinSport;Normalgewicht
m;153;70;105;keinSport;Uebergewicht
w;148;70;76;Kraftsport;Uebergewicht
m;158;70;62;keinSport;Untergewicht
w;158;70;78;Kraftsport;Normalgewicht
w;159;70;78;keinSport;Uebergewicht
m;156;70;52;keinSport;Untergewicht
m;171;70;91;keinSport;Uebergewicht
m;175;70;62;Ausdauersport;Normalgewicht
w;149;70;37;Ausdauersport;Untergewicht
m;159;70;66;keinSport;Normalgewicht
w;149;70;73;keinSport;Uebergewicht
m;170;70;138;Ausdauersport;Uebergewicht
m;156;70;67;Ausdauersport;Normalgewicht
w;153;70;66;keinSport;Normalgewicht
w;154;70;128;Ausdauersport;Uebergewicht
w;154;70;69;keinSport;Normalgewicht
m;162;70;67;keinSport;Normalgewicht
